leaderboard_version,ticker,interval,experiment_preset,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,binary_actions,min_hold_bars,use_cooldown_obs,bars_per_year,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,MU,1d,daily,mu-phase1-baseline,7,60000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.4507042253521127,0.4948186528497409,386,420,0.9859154929577465,0.49523809523809526,1.1737464611473758,0.5116822429906542,0.5475,400,424,0.9906542056074766,0.5448113207547169,3.46794091815734,0.40736155656202944,2.417899685740319,0.595980754996299,49.031044244766235,0.09715138629336587,41.38649056097386,0.0019978329777775544,0.0021463080820691323,0.0,-2.913125068059738e-05,0.009107981220657278,0.0,-0.006681086073459141,0.06681086073459142,0.05221806574725803,22.349332139826437,0.003822975185182281,0.00425939683691514,0.0,-6.354986412583149e-05,0.005514018691588786,0.0,-0.01283606593680194,0.12836065936801938,1.0588355330179589,1.282122750148412,2.2383309934835425,-0.3875821854480299,2.834173297042102,1.6532281434666454,2.346184786003902,-0.49920892003354045,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235436Z_mu-phase1-baseline_seed7.zip,2.591495439324082,2.2831339926058165,3,0.8810102298313545,0,0.6845365853404725
2,MU,1d,daily,mu-phase1-baseline,3,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.45539906103286387,0.4961636828644501,391,426,1.0,0.4953051643192488,0.9790894732851874,0.5186915887850467,0.5495049504950495,404,428,1.0,0.5467289719626168,4.306545399814906,0.23422135068032723,3.070220386270039,0.5924912853850371,47.62232851982117,0.09170930161653106,39.06816248864223,0.0017989763931565497,0.001933946041670596,0.0,0.0,0.009061032863849766,0.0,-0.007112262579253095,0.07112262579253095,0.06753104585533495,28.90328762608336,0.004230798122052462,0.004701472820714048,0.0,0.0,0.007570093457943926,0.0,-0.010028249900536046,0.10028249900536047,0.8856953271362566,1.1409028030687531,1.951022366835657,-0.4264445450213671,3.486493997571822,1.7734022616075673,2.6050632588033387,-0.4397793720405706,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235347Z_mu-phase1-baseline_seed3.zip,2.6740904980592948,2.3345956516668855,3,0.8730428732165962,0,0.6810937932713411
2,MU,1d,daily,mu-phase1-baseline,42,60000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.45539906103286387,0.4961636828644501,391,426,1.0,0.4953051643192488,0.9790894732851874,0.5186915887850467,0.5495049504950495,404,428,1.0,0.5467289719626168,4.306545399814906,0.23422135068032723,3.070220386270039,0.5924912853850371,47.61050987243652,0.09170930161653106,39.06816248864223,0.0017989763931565497,0.001933946041670596,0.0,0.0,0.009061032863849766,0.0,-0.007112262579253095,0.07112262579253095,0.06753104585533495,28.90328762608336,0.004230798122052462,0.004701472820714048,0.0,0.0,0.007570093457943926,0.0,-0.010028249900536046,0.10028249900536047,0.8856953271362566,1.1409028030687531,1.951022366835657,-0.4264445450213671,3.486493997571822,1.7734022616075673,2.6050632588033387,-0.4397793720405706,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235613Z_mu-phase1-baseline_seed42.zip,2.591495439324082,2.2831339926058165,3,0.8810102298313545,0,0.6810141197051935
2,MU,1d,daily,mu-phase1-baseline,7,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.4225352112676056,0.4837837837837838,370,404,0.9483568075117371,0.48514851485148514,0.5616840808383108,0.5023364485981309,0.548469387755102,392,416,0.9719626168224299,0.5456730769230769,3.715726094362978,-0.1652395272028433,2.6614649472489624,0.4997732625149996,48.81179904937744,0.06017199358453908,25.633269267013645,0.001215229937011783,0.0013530473432442165,0.0,-0.00012874363697770621,0.007323943661971831,0.0,-0.010684849091878204,0.10684849091878203,0.05879958537107664,25.166222538820804,0.003964794363983528,0.004383243901413077,0.0,-8.734025277985843e-05,0.007149532710280375,0.0,-0.010115125130374667,0.10115125130374668,0.4862344492530861,0.8031534627451841,1.3215509520096664,-0.41434836355445304,3.0777385585507453,1.7171830746216443,2.434140634531652,-0.4548082250205635,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235525Z_mu-phase1-baseline_seed7.zip,2.6740904980592948,2.3345956516668855,3,0.8730428732165962,0,0.5878085535842678
2,MU,1d,daily,mu-phase1-baseline,3,60000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.08215962441314555,0.0,0,0,0.0,0.0,0.0,0.056074766355140186,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,48.565303802490234,-0.0018994019755664588,-0.8091452415913114,0.0,0.0,0.0,-0.0018994019755664588,0.0,0.0,0.0,0.0,-0.002967602851677948,-1.2701340205181617,0.0,0.0,0.0,-0.002967602851677948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235259Z_mu-phase1-baseline_seed3.zip,2.591495439324082,2.2831339926058165,3,0.8810102298313545,0,-0.05043746342849186
2,MU,1d,daily,mu-phase1-baseline,42,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,0,1,1,0,252,0.08215962441314555,0.0,0,0,0.0,0.0,0.0,0.056074766355140186,0.0,0,0,0.0,0.0,0.0,-0.6514739764559294,-0.4162736113017831,0.0,49.191471338272095,-0.0018994019755664588,-0.8091452415913114,0.0,0.0,0.0,-0.0018994019755664588,0.0,0.0,0.0,0.0,-0.002967602851677948,-1.2701340205181617,0.0,0.0,0.0,-0.002967602851677948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.13557738905659378,0.4162736113017831,1.064666790392192,1.4230200742185939,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260706-235702Z_mu-phase1-baseline_seed42.zip,2.6740904980592948,2.3345956516668855,3,0.8730428732165962,0,-0.05035778986234428
