leaderboard_version,ticker,interval,experiment_preset,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,bars_per_year,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,21,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.39373970345963755,0.5666666666666667,420,606,0.9983525535420099,0.5264026402640264,-0.0067520117004002955,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578947,0.45799011532125206,-0.18939194518316682,-0.0102583032261232,-0.1194379306799438,0.43990372307246123,76.42940759658813,0.14708421417332534,89.28011800320849,-2.3288975840608065e-05,-1.3976199917524163e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0016968334271558287,0.01414027855963191,-0.056281483604452814,-34.21914203150731,-0.00010758164622104365,-9.95642432630422e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0034192456707498008,0.028493713922915005,-0.015197185429422055,-0.18819530671652257,-0.18021545915293855,-0.07337461993413352,-0.06409987709985288,-1.034596489361055,-1.0293625946703027,-0.07183403673214417,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010551Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed21_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.4128733590659142
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,21,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0102583032261232,-0.1194379306799438,0.4399037230724612,70.81011986732483,0.1470842141733253,89.28011800320849,-2.3288975840608065e-05,-1.3976199917524163e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0016968334271558,0.0141402785596319,-0.0562814836044528,-34.21914203150731,-0.000107581646221,-9.95642432630422e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0034192456707498,0.028493713922915,-0.015197185429422,-0.1881953067165225,-0.1802154591529385,-0.0733746199341335,-0.0640998770998528,-1.034596489361055,-1.0293625946703029,-0.0718340367321441,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005347Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed21_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4128733590659142
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,21,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0102583032261232,-0.1194379306799438,0.4399037230724612,71.7365608215332,0.1470842141733253,89.28011800320849,-2.3288975840608065e-05,-1.3976199917524163e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0016968334271558,0.0141402785596319,-0.0562814836044528,-34.21914203150731,-0.000107581646221,-9.95642432630422e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0034192456707498,0.028493713922915,-0.015197185429422,-0.1881953067165225,-0.1802154591529385,-0.0733746199341335,-0.0640998770998528,-1.034596489361055,-1.0293625946703029,-0.0718340367321441,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-002928Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed21_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4128733590659142
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,21,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0102583032261232,-0.1194379306799438,0.4399037230724612,73.71632432937622,0.1470842141733253,89.28011800320849,-2.3288975840608065e-05,-1.3976199917524163e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0016968334271558,0.0141402785596319,-0.0562814836044528,-34.21914203150731,-0.000107581646221,-9.95642432630422e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0034192456707498,0.028493713922915,-0.015197185429422,-0.1881953067165225,-0.1802154591529385,-0.0733746199341335,-0.0640998770998528,-1.034596489361055,-1.0293625946703029,-0.0718340367321441,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004130Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed21_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4128733590659142
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,101,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.39373970345963755,0.5666666666666667,420,606,0.9983525535420099,0.5264026402640264,-0.0067520117004002955,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578947,0.45799011532125206,-0.18939194518316682,-0.0003750673801641291,-0.13040772349382634,0.43990372307246123,75.0206024646759,0.14346396010155674,87.08262378164494,-5.4669343471194514e-06,-4.169377892027689e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025538059344695926,0.02128171612057994,-0.03768260297339177,-22.911022607822197,-0.00012536744718086922,-0.00011360564056844373,0.0,-3.13397311154227e-07,0.0,0.0,-0.006195652768095517,0.05163043973412931,-0.005313949583462985,-0.033817955721138535,-0.033381925395149004,-0.07610362341326582,-0.07506966991373543,-0.819668094515736,-0.8241974548258496,-0.10435860384037943,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010937Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed101_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.41177637978452597
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,101,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0003750673801641,-0.1304077234938263,0.4399037230724612,81.2031033039093,0.1434639601015567,87.08262378164494,-5.4669343471194514e-06,-4.169377892027689e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025538059344695,0.0212817161205799,-0.0376826029733917,-22.9110226078222,-0.0001253674471808,-0.0001136056405684,0.0,-3.13397311154227e-07,0.0,0.0,-0.0061956527680955,0.0516304397341293,-0.0053139495834629,-0.0338179557211385,-0.033381925395149,-0.0761036234132658,-0.0750696699137354,-0.819668094515736,-0.8241974548258496,-0.1043586038403794,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004527Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed101_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4117763797845259
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,101,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0003750673801641,-0.1304077234938263,0.4399037230724612,70.87485671043396,0.1434639601015567,87.08262378164494,-5.4669343471194514e-06,-4.169377892027689e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025538059344695,0.0212817161205799,-0.0376826029733917,-22.9110226078222,-0.0001253674471808,-0.0001136056405684,0.0,-3.13397311154227e-07,0.0,0.0,-0.0061956527680955,0.0516304397341293,-0.0053139495834629,-0.0338179557211385,-0.033381925395149,-0.0761036234132658,-0.0750696699137354,-0.819668094515736,-0.8241974548258496,-0.1043586038403794,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005719Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed101_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4117763797845259
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,101,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0003750673801641,-0.1304077234938263,0.4399037230724612,72.94898843765259,0.1434639601015567,87.08262378164494,-5.4669343471194514e-06,-4.169377892027689e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025538059344695,0.0212817161205799,-0.0376826029733917,-22.9110226078222,-0.0001253674471808,-0.0001136056405684,0.0,-3.13397311154227e-07,0.0,0.0,-0.0061956527680955,0.0516304397341293,-0.0053139495834629,-0.0338179557211385,-0.033381925395149,-0.0761036234132658,-0.0750696699137354,-0.819668094515736,-0.8241974548258496,-0.1043586038403794,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003301Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed101_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4117763797845259
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,84,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.39373970345963755,0.5666666666666667,420,606,0.9983525535420099,0.5264026402640264,-0.0067520117004002955,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578947,0.45799011532125206,-0.18939194518316682,-0.0014615721114537017,-0.13472889256072862,0.43990372307246123,77.92675399780273,0.14336295208452796,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025541772822900983,0.021284810685750822,-0.037733515299157326,-22.941977301887654,-0.0001330424906923536,-0.00011574864552305777,0.0,-3.13397311154227e-07,0.0,0.0,-0.006290930244561935,0.0524244187046828,-0.006400454314752557,-0.04429855261186673,-0.04365816827586565,-0.07666873132999841,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.10667540396078445,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010822Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed84_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,512,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.39373970345963755,0.5666666666666667,420,606,0.9983525535420099,0.5264026402640264,-0.0067520117004002955,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578947,0.45799011532125206,-0.18939194518316682,-0.0014615721114537017,-0.13472889256072862,0.43990372307246123,66.97402763366699,0.14336295208452796,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.0025541772822900983,0.021284810685750822,-0.037733515299157326,-22.941977301887654,-0.0001330424906923536,-0.00011574864552305777,0.0,-3.13397311154227e-07,0.0,0.0,-0.006290930244561935,0.0524244187046828,-0.006400454314752557,-0.04429855261186673,-0.04365816827586565,-0.07666873132999841,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.10667540396078445,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-011257Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed512_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.4113442628778357
