ticker,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,run_label,reward_turnover_penalty_scale,val_reward_turnover_penalty_mean,test_reward_turnover_penalty_mean
NVDA,7,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.1746443859170157,-0.0466750397272324,0.6577706584180292,43.95690941810608,0.1381007893526805,42.81124469933097,0.0015263380172057,0.0016296663709654,0.0,0.0049677419354838,-0.0024225835702783,0.0242258357027833,0.0405171830340807,12.600843923599111,0.0003096518606134,0.0004067246404885,0.0,0.002636655948553,-0.0033702110516018,0.0337021105160181,0.5665857171714417,1.9270405382708649,3.1370062535106005,-0.1082121627183886,0.0813668461740566,0.4530707356905836,0.5948189163906844,-0.1219716550545794,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-202345Z_nvda-exp1a-samebar-ignorecost_seed7.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6259025589535002,nvda-exp1a-samebar-ignorecost,0.05,0.0,0.0
AMD,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4548387096774193,0.5054151624548736,277.0,303.0,0.9774193548387096,0.4851485148514851,0.1551936530360163,0.4147909967845659,0.512,250.0,273.0,0.8778135048231511,0.5128205128205128,0.5357185167967469,-0.5026723576597569,0.0536421014110355,0.4292908662900855,37.00253319740296,0.1378677586522899,42.739005182209866,-0.0002894322831782,-0.0001286008273877,-2.9936338733851555e-05,0.0088387096774193,-0.0101989849468762,0.1019898494687626,0.0779079137754234,24.22936118415668,0.0006448128534395,0.0009115693474822,-0.0004275667838544,0.0115755627009646,-0.0049212186640049,0.0492121866400495,-0.1107310264053309,-0.3456417106606579,-0.4188079560962781,-0.2816678871247434,0.1816839873123246,0.6920498282138797,1.008512002531094,-0.1453711044200492,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260403-030526Z_amd-medium-long-sortino-nextbar_seed13.zip,0.6531644464009361,0.1082487015358286,4.0,0.1657296292416101,0.0,0.4326685382615167,amd-medium-long-sortino-nextbar,0.03,0.0,0.0
NVDA,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5419354838709678,0.5773195876288659,291.0,309.0,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288.0,310.0,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1095464563203441,-0.0707985772312438,0.6566209588629767,39.34677052497864,0.1377122376818911,42.690793681386246,0.0013735117531184,0.0015306799633465,-3.740757965694257e-06,0.0129032258064516,-0.0021174479995523,0.0211744799955231,0.0268011108825674,8.335145484478465,0.0002260633433362,0.000269445189443,-1.1039333733143128e-05,0.0084887459807073,-0.0033232001015028,0.0332320010150284,0.5014877875747701,1.9620577348016903,3.2499976446329297,-0.0934402333873861,0.0572433086700452,0.3710890837255235,0.421515012893867,-0.152198968002319,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260403-020504Z_nvda-medium-long-sharpe-nextbar_seed7.zip,0.1707692147456395,0.0107336526110779,4.0,0.0628547283950781,0.0,0.6471299078077916,nvda-medium-long-sharpe-nextbar,0.03,0.0,0.0
NVDA,13,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5773195876288659,291.0,309.0,0.9967741935483873,0.5598705501618123,1.934258043858484,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.5589310649577592,0.1101214379231443,0.6566209588629767,39.066903829574585,0.1372622382785008,42.55129386633526,0.0023797046007948,0.0025822117842371,-3.514544219590772e-06,0.0101935483870967,-0.0041450117233734,0.0414501172337346,0.0633103552644256,19.68952048723637,0.0008409726877935,0.0009461801678622,0.0,0.0106109324758842,-0.0047838226881416,0.0478382268814166,0.9508723962121852,1.782044370453559,2.762778370737681,-0.1816488978159985,0.2381633238244334,0.7550094008073157,1.0843243494490995,-0.1893839148210153,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-204615Z_nvda-exp1b-samebar-costaware_seed13.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6405048839464256,nvda-exp1b-samebar-costaware,0.05,0.0,0.0
NVDA,13,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5773195876288659,291.0,309.0,0.9967741935483873,0.5598705501618123,1.934258043858484,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.5589310649577592,0.1101214379231443,0.6566209588629767,38.41299390792847,0.1372622382785008,42.55129386633526,0.0023797046007948,0.0025822117842371,-3.514544219590772e-06,0.0101935483870967,-0.0041450117233734,0.0414501172337346,0.0633103552644256,19.68952048723637,0.0008409726877935,0.0009461801678622,0.0,0.0106109324758842,-0.0047838226881416,0.0478382268814166,0.9508723962121852,1.782044370453559,2.762778370737681,-0.1816488978159985,0.2381633238244334,0.7550094008073157,1.0843243494490995,-0.1893839148210153,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-202504Z_nvda-exp1a-samebar-ignorecost_seed13.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6405048839464256,nvda-exp1a-samebar-ignorecost,0.05,0.0,0.0
NVDA,13,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5773195876288659,291.0,309.0,0.9967741935483873,0.5598705501618123,1.934258043858484,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.5589310649577592,0.1101214379231443,0.6566209588629767,39.09997129440308,0.1372622382785008,42.55129386633526,0.0023797046007948,0.0025822117842371,-3.514544219590772e-06,0.0101935483870967,-0.0041450117233734,0.0414501172337346,0.0633103552644256,19.68952048723637,0.0008409726877935,0.0009461801678622,0.0,0.0106109324758842,-0.0047838226881416,0.0478382268814166,0.9508723962121852,1.782044370453559,2.762778370737681,-0.1816488978159985,0.2381633238244334,0.7550094008073157,1.0843243494490995,-0.1893839148210153,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-203925Z_nvda-exp1a-samebar-ignorecost_seed13.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6405048839464256,nvda-exp1a-samebar-ignorecost,0.05,0.0,0.0
AAPL,13,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.2278115596471643,-0.1134088732023952,0.5203401911212306,33.81628894805908,0.1372506874315114,42.54771310376856,0.0005129286092407,0.0007135056959573,0.0,0.0211612903225806,-0.0031490880784549,0.0314908807845496,0.0684150205510381,21.27707139137285,8.960672007462946e-05,0.0001897436824208,0.0,0.0177491961414791,-0.0048957383666035,0.0489573836660355,0.1641297716072616,1.1546393202309493,1.762986022676545,-0.0958450326652622,0.0146330126988938,0.153387254291578,0.1963286700054329,-0.1786695126723655,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-223347Z_aapl-medium-long-sortino_seed13.zip,-0.0178934944876653,0.1197064959063076,3.0,6.689945107638185,1.0,0.458283625716892,aapl-medium-long-sortino,,,
NVDA,42,12000,0.0001,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.535483870967742,0.5743944636678201,289.0,307.0,0.9903225806451612,0.5570032573289903,1.866821167367036,0.4790996784565916,0.5321428571428571,280.0,302.0,0.9710610932475884,0.5132450331125827,0.0759903803488279,-0.025050776563106,-0.0436946222141503,0.654298209032607,37.9686119556427,0.1367114113890087,42.38053753059272,0.001046723071663,0.0012186787635642,-1.106308924644741e-05,0.0075483870967741,-0.0019525676511386,0.0195256765113868,0.0252681580656136,7.858397158405845,0.0002799616226506,0.0002978891156328,-6.638741209860878e-05,0.0067524115755627,-0.0017774417486145,0.0177744174861458,0.3668905546913199,1.9028780517688084,3.018133986518747,-0.0925590165590907,0.0843472636871387,0.7098708304324328,1.056131281244424,-0.0741624909649685,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-210313Z_nvda-exp1d-nextbar-costaware_seed42.zip,0.0539832358931701,0.3592460724181511,5.0,6.654770994630251,1.0,0.5978161664849438,nvda-exp1d-nextbar-costaware,0.05,0.0,0.0
NVDA,42,12000,0.0001,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.535483870967742,0.5743944636678201,289.0,307.0,0.9903225806451612,0.5570032573289903,1.866821167367036,0.4790996784565916,0.5321428571428571,280.0,302.0,0.9710610932475884,0.5132450331125827,0.0759903803488279,-0.025050776563106,-0.0436946222141503,0.654298209032607,39.31872200965881,0.1367114113890087,42.38053753059272,0.001046723071663,0.0012186787635642,-1.106308924644741e-05,0.0075483870967741,-0.0019525676511386,0.0195256765113868,0.0252681580656136,7.858397158405845,0.0002799616226506,0.0002978891156328,-6.638741209860878e-05,0.0067524115755627,-0.0017774417486145,0.0177744174861458,0.3668905546913199,1.9028780517688084,3.018133986518747,-0.0925590165590907,0.0843472636871387,0.7098708304324328,1.056131281244424,-0.0741624909649685,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-205634Z_nvda-exp1c-nextbar-ignorecost_seed42.zip,0.0539832358931701,0.3592460724181511,5.0,6.654770994630251,1.0,0.5978161664849438,nvda-exp1c-nextbar-ignorecost,0.05,0.0,0.0
AAPL,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4806451612903226,0.550185873605948,269.0,308.0,0.9935483870967742,0.5584415584415584,0.4045550519853287,0.4533762057877814,0.5303030303030303,264.0,308.0,0.990353697749196,0.5162337662337663,0.0394187471389648,-0.2518656944441222,-0.1787627956760681,0.5235364147325072,37.76632738113403,0.1352761136330858,41.93559522625661,0.0004389359081281,0.0006580454856284,-1.2597573026056926e-06,0.0034193548387096,-0.002613665689523,0.0261366568952307,0.0232361781468834,7.226451403680741,-0.0001326833711052,2.023892145176994e-05,-4.360214879925252e-06,0.0061093247588424,-0.0054376952835489,0.0543769528354893,0.1400756368103037,1.2327536227904825,1.8609897552322008,-0.0851619161148231,-0.050720909774779,-0.2525507464490092,-0.3302933395207964,-0.1492372966733224,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260403-015535Z_aapl-medium-long-sortino-nextbar_seed13.zip,0.018210083990771,0.0337848470612836,4.0,1.8552823302960049,1.0,0.4861131696967944,aapl-medium-long-sortino-nextbar,0.01,0.0,0.0
NVDA,42,12000,0.0001,0.99,0.05,0,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.01,1.0,1,0.535483870967742,0.5743944636678201,289.0,307.0,0.9903225806451612,0.5570032573289903,1.866821167367036,0.4919614147909968,0.5368421052631579,285.0,307.0,0.9871382636655948,0.5179153094462541,0.1595181550858233,0.0685424825463911,-0.0785934754398598,0.654298209032607,37.0105893611908,0.1349304696235997,41.82844558331591,0.0012800282965803,0.0014621026620033,-1.106308924644741e-05,0.0039032258064516,-0.0023839842729871,0.0238398427298718,0.0171510672502029,5.333981914813112,0.0001839455223551,0.0002084879050022,-3.3207452522924686e-05,0.0022508038585209,-0.0024752275476849,0.0247522754768497,0.4604838138008171,1.8928682473105367,3.0568179632633363,-0.1092317349064275,0.0494484104614292,0.3860231750576991,0.4743619298922945,-0.1080078616790761,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-212847Z_nvda-exp3c-stationary-only_seed42.zip,-0.0582266388312202,0.2563808095491686,5.0,4.403153173452646,1.0,0.6005297118338615,nvda-exp3c-stationary-only,0.01,0.0,0.0
NVDA,42,12000,0.0001,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.01,1.0,1,0.535483870967742,0.5743944636678201,289.0,307.0,0.9903225806451612,0.5570032573289903,1.866821167367036,0.4919614147909968,0.5368421052631579,285.0,307.0,0.9871382636655948,0.5179153094462541,0.1595181550858233,0.0685424825463911,-0.0785934754398598,0.654298209032607,37.351635456085205,0.1349304696235997,41.82844558331591,0.0012800282965803,0.0014621026620033,-1.106308924644741e-05,0.0039032258064516,-0.0023839842729871,0.0238398427298718,0.0171510672502029,5.333981914813112,0.0001839455223551,0.0002084879050022,-3.3207452522924686e-05,0.0022508038585209,-0.0024752275476849,0.0247522754768497,0.4604838138008171,1.8928682473105367,3.0568179632633363,-0.1092317349064275,0.0494484104614292,0.3860231750576991,0.4743619298922945,-0.1080078616790761,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-213503Z_nvda-exp4-sharpe-swap_seed42.zip,-0.0582266388312202,0.2563808095491686,5.0,4.403153173452646,1.0,0.6005297118338615,nvda-exp4-sharpe-swap,0.01,0.0,0.0
NVDA,42,12000,0.0001,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.01,1.0,1,0.535483870967742,0.5743944636678201,289.0,307.0,0.9903225806451612,0.5570032573289903,1.866821167367036,0.4919614147909968,0.5368421052631579,285.0,307.0,0.9871382636655948,0.5179153094462541,0.1595181550858233,0.0685424825463911,-0.0785934754398598,0.654298209032607,36.63178825378418,0.1349304696235997,41.82844558331591,0.0012800282965803,0.0014621026620033,-1.106308924644741e-05,0.0039032258064516,-0.0023839842729871,0.0238398427298718,0.0171510672502029,5.333981914813112,0.0001839455223551,0.0002084879050022,-3.3207452522924686e-05,0.0022508038585209,-0.0024752275476849,0.0247522754768497,0.4604838138008171,1.8928682473105367,3.0568179632633363,-0.1092317349064275,0.0494484104614292,0.3860231750576991,0.4743619298922945,-0.1080078616790761,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-213154Z_nvda-exp3d-news-and-stationary_seed42.zip,-0.0582266388312202,0.2563808095491686,5.0,4.403153173452646,1.0,0.6005297118338615,nvda-exp3d-news-and-stationary,0.01,0.0,0.0
AMD,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3206701773662981,0.4016048712186097,0.4218837019693429,34.47613525390625,0.1343208580509346,41.639465995789735,0.0004642346877215,0.0005299976518578,0.0,0.0260645161290322,-0.0138376676027055,0.1383766760270559,0.0892364630254226,27.75254000090643,0.0017864619699097,0.0019162443734557,0.0,0.0182636655948553,-0.0100375905226926,0.100375905226926,0.0712711538881278,0.3353073951195404,0.4836181640642286,-0.3442059269049194,0.5296467571198988,0.9704869480020404,1.5330534510497635,-0.2772081640580962,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-234014Z_amd-medium-long-sortino_seed13.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4298952191937041,amd-medium-long-sortino,,,
NVDA,987,20000,0.0003,0.99,0.02,0,0.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.01,1.0,1,0.535483870967742,0.5684931506849316,292.0,310.0,1.0,0.5516129032258065,1.8566464291017464,0.5080385852090032,0.5467128027681661,289.0,311.0,1.0,0.5273311897106109,0.3205636732354757,1.168544529155729,0.2622977914769269,0.6497304463102078,50.7574155330658,0.1342711108158796,41.624044352922695,0.0034483322756325,0.0035847399410069,0.0,0.0061290322580645,-0.0057537112786315,0.0575371127863158,0.0647564660915296,20.13926095446572,0.0014033212062271,0.0015791078698433,0.0,0.0042122186495176,-0.0074034230811634,0.0740342308116341,1.560485860410155,1.8981740395852733,3.048241188702212,-0.2561813960702673,0.3903396773782159,0.8452620632919926,1.215385834551262,-0.3030920459569063,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260403-070101Z_nvda-ablate-action-bonus_seed987.zip,0.3205636732354757,0.0,1.0,0.0,0.0,0.6748712080620622,nvda-ablate-action-bonus,0.05,0.0,0.0
NVDA,84,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5753424657534246,292.0,310.0,1.0,0.5580645161290323,1.902289046953308,0.5080385852090032,0.5486111111111112,288.0,310.0,0.9967845659163987,0.5290322580645161,0.257306989991847,0.3990882598499294,0.0205432344408138,0.6550905877154221,38.61790990829468,0.1337137704343428,41.451268834646285,0.002014014549206,0.0021369485314117,0.0,0.0080645161290322,-0.0033668824097385,0.0336688240973851,0.0445109583562198,13.842908048784365,0.0005373822912063,0.0006167582458578,-1.853633185914025e-06,0.0041800643086816,-0.0040125931936391,0.0401259319363917,0.7910295911043554,1.946103975966692,3.214211060325875,-0.1366150620229662,0.1485851203421029,0.6241190084645906,0.8744573829136182,-0.1400298732665237,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-202900Z_nvda-exp1a-samebar-ignorecost_seed84.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6303834743421801,nvda-exp1a-samebar-ignorecost,0.05,0.0,0.0
NVDA,84,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5753424657534246,292.0,310.0,1.0,0.5580645161290323,1.902289046953308,0.5080385852090032,0.5486111111111112,288.0,310.0,0.9967845659163987,0.5290322580645161,0.257306989991847,0.3990882598499294,0.0205432344408138,0.6550905877154221,40.344942808151245,0.1337137704343428,41.451268834646285,0.002014014549206,0.0021369485314117,0.0,0.0080645161290322,-0.0033668824097385,0.0336688240973851,0.0445109583562198,13.842908048784365,0.0005373822912063,0.0006167582458578,-1.853633185914025e-06,0.0041800643086816,-0.0040125931936391,0.0401259319363917,0.7910295911043554,1.946103975966692,3.214211060325875,-0.1366150620229662,0.1485851203421029,0.6241190084645906,0.8744573829136182,-0.1400298732665237,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-205015Z_nvda-exp1b-samebar-costaware_seed84.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6303834743421801,nvda-exp1b-samebar-costaware,0.05,0.0,0.0
NVDA,84,12000,0.0001,0.99,0.04,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.5419354838709678,0.5753424657534246,292.0,310.0,1.0,0.5580645161290323,1.902289046953308,0.5080385852090032,0.5486111111111112,288.0,310.0,0.9967845659163987,0.5290322580645161,0.257306989991847,0.3990882598499294,0.0205432344408138,0.6550905877154221,39.75120162963867,0.1337137704343428,41.451268834646285,0.002014014549206,0.0021369485314117,0.0,0.0080645161290322,-0.0033668824097385,0.0336688240973851,0.0445109583562198,13.842908048784365,0.0005373822912063,0.0006167582458578,-1.853633185914025e-06,0.0041800643086816,-0.0040125931936391,0.0401259319363917,0.7910295911043554,1.946103975966692,3.214211060325875,-0.1366150620229662,0.1485851203421029,0.6241190084645906,0.8744573829136182,-0.1400298732665237,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-204321Z_nvda-exp1a-samebar-ignorecost_seed84.zip,0.1062088595278849,0.2700346349185694,5.0,2.542486908520773,1.0,0.6303834743421801,nvda-exp1a-samebar-ignorecost,0.05,0.0,0.0
NVDA,7,12000,0.0001,0.99,0.05,0,0.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.01,1.0,1,0.5419354838709678,0.5813148788927336,289.0,307.0,0.9903225806451612,0.5635179153094463,2.064249016653047,0.4758842443729904,0.5471698113207547,265.0,284.0,0.9131832797427653,0.528169014084507,0.2527749485894426,-0.1451026977209468,-0.0914796212528508,0.6597128140392007,39.02657461166382,0.1321126858252334,40.95493260582236,0.000725754776514,0.000839888640493,-1.7787824666704964e-05,0.0009677419354838,-0.0007752942305262,0.0077529423052624,0.0348657788134071,10.843257210969629,0.0001237255430758,0.0001719566079351,-0.0001725603323653,0.0007395498392282,-0.0016222614927254,0.0162226149272541,0.2468386335334791,2.1874592040213163,3.3332027436722464,-0.034841524818537,0.0365622646484382,0.4837546206525946,0.6122150437007952,-0.0598041157073974,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260405-212042Z_nvda-exp3a-none-none_seed7.zip,0.2292469070395946,0.0685027558787307,5.0,0.2988164890133031,0.0,0.6458694336451837,nvda-exp3a-none-none,0.01,0.0,0.0
