seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk
7,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.2297734627831715,0.4568965517241379,0.425531914893617,-0.0288706836113726,0.1736334405144694,0.4615384615384615,0.5217391304347826,-0.0131293176751127,-0.5047334288281242,-0.1099302563784352,0.3503337136078795,83.47533321380615,0.3200248483600314,98.8876781432497,-0.0001559454218152,0.0008525801652361,-0.0006575384945092,0.0062135922330097,-0.0023491681000713,0.0234916810007133,0.2340619285080709,72.79325976601005,-8.625765790618996e-05,0.0005405862632594,-0.0010446586786206,0.0046945337620578,-0.0028750534082671,0.0287505340826717,-0.0478765496237576,-1.0436492781150628,-1.1636353640519144,-0.0554532244099765,-0.0271738219462773,-0.6341238947093368,-0.600997683784349,-0.0578631663962604,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090815Z_run_seed7.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
42,15000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4724919093851132,0.562015503875969,0.5433333333333333,0.5174868325688331,0.4340836012861736,0.5096525096525096,0.5083612040133779,-0.1826274328464626,-0.3354967007252545,-0.3837226307386476,0.5475051184517511,39.94733023643494,0.1607025195788086,49.65707854985188,0.0004159177081585,0.0017759195116324,-3.858431647588651e-05,0.0170873786407766,-0.0042117292218204,0.0421172922182041,0.0565150451676855,17.5761790471502,-0.0010921631068187,0.0005451724788483,-7.082456204971544e-05,0.0156270096463022,-0.0177803852723416,0.1778038527234169,0.121360178479112,0.6771248810880269,0.8703119873866942,-0.1318453357871751,-0.3009661963064898,-1.5617211589501598,-1.8993167340511383,-0.3190066739816035,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-234856Z_short-ent-confirm_seed42.zip,-0.0682636603888536,0.0650907890668978,5,0.9535203459075886,0
13,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5741444866920152,0.5555555555555556,0.6442006563092135,0.4405144694533762,0.5150375939849624,0.5080906148867314,-0.0629119929238721,-0.2740630348734769,-0.1704391191159793,0.582579041274517,45.240567207336426,0.1473608657643536,45.53450752118526,0.0005799760455411,0.001514552568295,-1.7919061865316363e-05,0.014757281553398,-0.0031145519312839,0.0311455193128394,0.0294187970620722,9.14924588630446,-0.0002380907797441,-5.4654509227581945e-05,-1.0988450136974375e-05,0.0071382636655948,-0.0050436770345477,0.0504367703454774,0.1827938443308896,1.0463669415322778,1.342209650368129,-0.1201991114840792,-0.0876826846838214,-0.3388255538812475,-0.4850027394088699,-0.1819283248370597,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090901Z_run_seed13.zip,-0.0494499872181573,0.0076321838764838,5,0.1543414731901375,0
21,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.47572815533980584,0.5658914728682171,0.5466666666666666,0.5825160560112268,0.4212218649517685,0.5097276264591439,0.5033333333333333,-0.0882553991915388,-0.24107925110261985,-0.0891648980288503,0.5634489476363539,35.0749135017395,0.1463709796373558,45.228632707942936,0.0006507570055059673,0.001291382937448672,-3.772017446232088e-05,0.003171521035598706,-0.0012140467180790859,0.012140467180790857,0.03122767107714773,9.711805704992944,6.370885272855473e-07,0.00013126019124844735,-3.4436835273854945e-05,0.003279742765273312,-0.0024256979168806934,0.02425697916880693,0.21577762810174672,1.6040145190972563,2.1156296305920748,-0.06237659188945088,-0.006408463596692449,0.006595967095468311,0.009320550690346369,-0.10980623333536066,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-002059Z_short-ent-c_seed21.zip,-0.05075839687922361,0.02205840454255134,5,0.43457646219674584,0
21,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.47572815533980584,0.5658914728682171,0.5466666666666666,0.5825160560112268,0.4212218649517685,0.5097276264591439,0.5033333333333333,-0.0882553991915388,-0.24107925110261985,-0.0891648980288503,0.5634489476363539,31.71813678741455,0.1463709796373558,45.228632707942936,0.0006507570055059673,0.001291382937448672,-3.772017446232088e-05,0.003171521035598706,-0.0012140467180790859,0.012140467180790857,0.03122767107714773,9.711805704992944,6.370885272855473e-07,0.00013126019124844735,-3.4436835273854945e-05,0.003279742765273312,-0.0024256979168806934,0.02425697916880693,0.21577762810174672,1.6040145190972563,2.1156296305920748,-0.06237659188945088,-0.006408463596692449,0.006595967095468311,0.009320550690346369,-0.10980623333536066,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-002131Z_short-ent-c_seed21.zip,-0.05075839687922361,0.02205840454255134,5,0.43457646219674584,0
21,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5741444866920152,0.5555555555555556,0.6481344891605554,0.247588424437299,0.4854368932038835,0.4957983193277311,-0.0544212776952743,-0.3367064609658214,-0.1398416176368657,0.5833658078447854,89.20692706108093,0.1376825971633891,42.54392252348724,0.0003732647600922,0.0007764941304592,-8.692879339332565e-06,0.0033009708737864,-0.0010563943426885,0.0105639434268854,0.1077417409837375,33.50768144594238,-0.0001817030586701,0.000362850986667,-0.0006095401754506,0.0061736334405144,-0.0037309762260579,0.037309762260579,0.1201504182385451,1.611183279462681,2.1668966913333487,-0.0462574511009327,-0.0570851832047079,-0.6945410865011736,-0.7594938904068873,-0.0939257102943998,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091615Z_run_seed21.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
21,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5757575757575758,0.5570032573289903,0.7075480610895433,0.43729903536977494,0.5112781954887218,0.5048543689320388,-0.06239228655025253,-0.19998066072455734,-0.12952788840853047,0.5964893772953936,33.86321544647217,0.13740142664898952,42.457040834537764,0.0007598504799017708,0.0012064560406787651,-1.1366695228504788e-05,0.004530744336569579,-0.001704923852570065,0.017049238525700644,0.02220452819374261,6.9056082682539515,-0.00013782362921012196,-1.992813891977018e-05,-8.255534158614296e-06,0.0012218649517684885,-0.003056631289492968,0.030566312894929677,0.25687621847980924,1.8356740061404828,2.452648933156784,-0.07762866249118971,-0.04677145397637261,-0.3548607746797394,-0.4738170280284716,-0.12085374416689731,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-002312Z_short-ent-c_seed21.zip,-0.0498308613091468,0.015970672691154472,5,0.32049762479668287,0
21,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.45,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5757575757575758,0.5570032573289903,0.7075480610895433,0.43729903536977494,0.5112781954887218,0.5048543689320388,-0.06239228655025253,-0.19998066072455734,-0.12952788840853047,0.5964893772953936,31.55685830116272,0.13740142664898952,42.457040834537764,0.0007598504799017708,0.0012064560406787651,-1.1366695228504788e-05,0.004530744336569579,-0.001704923852570065,0.017049238525700644,0.02220452819374261,6.9056082682539515,-0.00013782362921012196,-1.992813891977018e-05,-8.255534158614296e-06,0.0012218649517684885,-0.003056631289492968,0.030566312894929677,0.25687621847980924,1.8356740061404828,2.452648933156784,-0.07762866249118971,-0.04677145397637261,-0.3548607746797394,-0.4738170280284716,-0.12085374416689731,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-002344Z_short-ent-c_seed21.zip,-0.0498308613091468,0.015970672691154472,5,0.32049762479668287,0
42,8000,0.0003,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5131086142322098,0.5080906148867314,-0.0554830328573618,-0.2689930060929222,-0.2326391790088159,0.5941420770786711,29.54204297065735,0.1336030980907011,41.283357310026645,0.0005776925602054,0.0012028398713291,0.0,0.0093851132686084,-0.0015775928545562,0.0157759285455622,0.0257479416543796,8.007609854512063,-0.0004954148449801,-1.2279029784036617e-05,-7.743156362559768e-06,0.0088745980707395,-0.0069011968077093,0.0690119680770938,0.1878638731114443,1.3573312531018291,1.746686343682961,-0.0682818735079223,-0.149882744576658,-1.0327767434134456,-1.3108859984535426,-0.174616958703636,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233152Z_short-ent-b_seed42.zip,-0.0554830328573618,0.0,1,0.0,0
42,8000,0.0003,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5131086142322098,0.5080906148867314,-0.0554830328573618,-0.2689930060929222,-0.2326391790088159,0.5941420770786711,30.71723341941833,0.1336030980907011,41.283357310026645,0.0005776925602054,0.0012028398713291,0.0,0.0093851132686084,-0.0015775928545562,0.0157759285455622,0.0257479416543796,8.007609854512063,-0.0004954148449801,-1.2279029784036617e-05,-7.743156362559768e-06,0.0088745980707395,-0.0069011968077093,0.0690119680770938,0.1878638731114443,1.3573312531018291,1.746686343682961,-0.0682818735079223,-0.149882744576658,-1.0327767434134456,-1.3108859984535426,-0.174616958703636,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233223Z_short-ent-b_seed42.zip,-0.0554830328573618,0.0,1,0.0,0
