seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown
13,5000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.030568222698335923,0.061653739093568305,-0.14811096237802335,0.5780397941161115,0.20689386499849705,63.93020428453559,0.0013302302132907446,0.00179581139044663,0.0,0.000906148867313916,-0.002832194125095737,0.02832194125095737,0.07406399223552175,23.033901585247264,5.799449015977748e-05,4.5970972507361474e-05,0.0,0.006495176848874598,-0.0062912976077476816,0.06291297607747681,0.475445809544236,1.7412216899898274,2.3608424860466233,-0.1386832375949224,-0.019108399398173437,0.06147857118681387,0.09343994859628271,-0.24400000937549016,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,20000,0.0003,0.99,0.01,0,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.030568222698335923,0.08586905435718384,-0.14432973378635827,0.5780397941161115,0.15425913233976768,47.666071892988214,0.0013828604609921636,0.0016874719722957282,0.0,0.001553398058252427,-0.0027709876152673006,0.027709876152673,0.07562969726859334,23.520835850532528,8.547431080747247e-05,6.080711522332033e-05,0.0,0.00019292604501607716,-0.006324255787341533,0.06324255787341534,0.4996611248078515,1.811271060137359,2.479174351079024,-0.13872366874396513,-0.015327170806508361,0.08410319923552309,0.12711562091410575,-0.26536499137114755,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,5000,0.0003,0.99,0.01,0,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.030568222698335923,0.08586905435718384,-0.14432973378635827,0.5780397941161115,0.15425913233976768,47.666071892988214,0.0013828604609921636,0.0016874719722957282,0.0,0.001553398058252427,-0.0027709876152673006,0.027709876152673,0.07562969726859334,23.520835850532528,8.547431080747247e-05,6.080711522332033e-05,0.0,0.00019292604501607716,-0.006324255787341533,0.06324255787341534,0.4996611248078515,1.811271060137359,2.479174351079024,-0.13872366874396513,-0.015327170806508361,0.08410319923552309,0.12711562091410575,-0.26536499137114755,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,20000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4563106796116505,0.552,0.5379310344827586,0.45738739122550753,0.4212218649517685,0.5140562248995983,0.503448275862069,0.017343571597585372,-0.2787986832647542,-0.16423484346370165,0.5288567885899291,0.14779868657255193,45.66979415091855,0.00046387144880012605,0.0013352839437698026,-8.468751717470588e-05,0.015016181229773464,-0.004366762525877834,0.043667625258778334,0.010258394858979683,3.190360801142681,-3.327666159371202e-05,-0.0001919104945458054,-9.642946272423001e-05,0.012282958199356915,-0.00579122642126078,0.05791226421260778,0.13499338718591347,0.6939885279712826,0.874776681633644,-0.16911212138517573,-0.03523228048385174,-0.03624899778778641,-0.05501999566606716,-0.22765557165022554,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,5000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,0.0851257120506523,-0.1443297337863582,0.5780397941161115,0.1075058144453621,33.2192966636169,0.0013804342304482,0.0016900912843491,0.0,0.0018770226537216,-0.0027644854200989,0.0276448542009896,0.034104067156446,10.606364885654717,8.547431080747247e-05,6.080711522332033e-05,0.0,0.000192926045016,-0.0063242557873415,0.0632425578734153,0.49891778250132,1.818161379160231,2.4902111136429808,-0.1387994365289658,-0.0153271708065083,0.084103199235523,0.1271156209141057,-0.2653649913711475,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,5000,0.0003,0.99,0.01,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,0.0858690543571838,-0.1443297337863582,0.5780397941161115,0.1015843540962945,31.38956541575501,0.0013828604609921,0.0016874719722957,0.0,0.0015533980582524,-0.0027709876152673,0.027709876152673,0.034104067156446,10.606364885654717,8.547431080747247e-05,6.080711522332033e-05,0.0,0.000192926045016,-0.0063242557873415,0.0632425578734153,0.4996611248078515,1.811271060137359,2.479174351079024,-0.1387236687439651,-0.0153271708065083,0.084103199235523,0.1271156209141057,-0.2653649913711475,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,20000,0.0003,0.99,0.01,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,0.0859029627899188,-0.1443297337863582,0.5780397941161115,0.1009638518522878,31.19783022235696,0.0013825930367407,0.001685608666353,0.0,0.0016181229773462,-0.0027643145813606,0.0276431458136066,0.034104067156446,10.606364885654717,8.547431080747247e-05,6.080711522332033e-05,0.0,0.000192926045016,-0.0063242557873415,0.0632425578734153,0.4996950332405865,1.8150738186077504,2.486677984984749,-0.1387202144801292,-0.0153271708065083,0.084103199235523,0.1271156209141057,-0.2653649913711475,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
21,20000,0.0003,0.99,0.01,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,0.0832237731893417,-0.1225552333855992,0.5780397941161115,0.1005043392890175,31.055840840306427,0.0013757787790836,0.001646063711457,0.0,0.0003236245954692,-0.0026859538788549,0.0268595387885495,0.035537558766243,11.052180776301594,0.0001436322119034,4.66464180920902e-05,0.0,0.0017363344051446,-0.0053216830709113,0.0532168307091137,0.4970158436400094,1.8261745903788564,2.4941748669626405,-0.1364457582216763,0.0064473295942506,0.1458267500775755,0.2181308462256077,-0.2312201408769533,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
21,20000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.5735849056603773,0.5537459283387622,0.6888772029831041,0.3279742765273312,0.54421768707483,0.5325443786982249,0.1065255371308886,-0.2814517290379328,-0.1062745709739785,0.5906916719284382,0.0996644305293289,30.79630903356264,0.0004072126069487,0.0004958852368877,-3.9982964334552594e-06,0.0003236245954692,-0.0007565764820518,0.0075657648205183,-0.0341973955786609,-10.635390024963558,8.166978631058454e-05,-0.0001068174510542,-0.0004408451192829,0.0017363344051446,-0.0012140397423206,0.0121403974232064,0.1323403414127348,1.9164174890853625,2.577778759902187,-0.0420884521365455,0.0227279920058713,0.2853857775954036,0.3263062755396435,-0.0880457540823459,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
21,5000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4692556634304207,0.5725806451612904,0.5590277777777778,0.5711107327916278,0.42443729903536975,0.5140562248995983,0.5051903114186851,-0.08715173848622693,-0.20684177297823458,-0.19195382925916216,0.5682208024723041,0.09854542304533531,30.450535721008613,0.0006549994876021175,0.001104563396285058,-6.037907947997547e-05,0.01527508090614887,-0.003053698891998396,0.030536988919983958,0.04166899268379953,12.959056724661654,-0.0001270826316465713,-0.0001640266252609156,-7.0751503131503e-05,0.011832797427652733,-0.005758518041998081,0.057585180419980814,0.2069502974724331,1.0506369124399115,1.4278703442360348,-0.11295162297430905,-0.06295126627931225,-0.14930974433947689,-0.22445300382360495,-0.23040351742363174,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
