seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk
7,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1412471552145302,-0.1344766747442437,0.5941420770786711,75.8554196357727,0.1280400121807343,39.56436376384691,0.0009283927225062,0.0013975737170624,0.0,0.0075728155339805,-0.0024525275886162,0.0245252758861623,0.0300517651475923,9.346098960901234,-0.0001137530913701,8.3671637937519e-05,0.0,0.0083601286173633,-0.0052046940617285,0.0520469406172859,0.3156097239898363,1.5951884430323378,2.175469350689029,-0.1086366525378044,-0.0517202403120858,-0.1622185964003433,-0.2345042170447208,-0.1945968702142433,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090652Z_run_seed7.zip,-0.0371480903039699,0.0217179673407179,5,0.5846321348690414,0
13,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0941488080397208,-0.1205050986403041,0.5941420770786711,49.43500804901123,0.1213513684456966,37.49757284972027,0.0010446848523611,0.0014372278418387,0.0,0.0059546925566343,-0.00273978805627,0.0273978805627005,0.0287134046514557,8.929868846602735,-6.522960904752604e-05,-6.198130670358289e-05,0.0,0.002508038585209,-0.0047041006509803,0.0470410065098035,0.3627080711646457,1.748650362698095,2.272494550035632,-0.12504818354434,-0.0377486642081462,-0.090479878529985,-0.1339624030953772,-0.1911869657884848,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-090950Z_run_seed13.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
42,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0357033465645035,-0.1156862100186837,0.5941420770786711,51.93191838264465,0.1228832287128098,37.97091767225825,0.0011805629146619,0.0014200496916201,0.0,0.0029773462783171,-0.0021269737673757,0.0212697376737572,0.0192959036865322,6.001026046511529,-4.768016308986683e-05,-0.0001349931235981,0.0,0.0005787781350482,-0.0045899414572466,0.0458994145724663,0.421153532639863,1.977756458525268,2.713393194467246,-0.107086674896759,-0.0329297755865258,-0.0645183271254748,-0.0961845555805834,-0.1812769062135715,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091706Z_run_seed42.zip,-0.0494499872181573,0.0076321838764838,5,0.1543414731901375,0
42,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,0.000640347571202,-0.1547217634035456,-0.0544920723117099,0.5941420770786711,53.40721607208252,0.1229555883546706,37.99327680159322,0.0008769944063243,0.0011346020016692,0.0,0.0019417475728155,-0.0015307582414537,0.0153075824145376,0.0321924138876725,10.011840719066171,0.0001294312903733,0.0001357282968538,0.0,0.0063665594855305,-0.0029239123028827,0.0292391230288273,0.302135115800821,2.0027164140445377,2.776934063366202,-0.0758863585810689,0.0282643621204479,0.226777899244841,0.345258442261603,-0.1547593763124493,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091800Z_run_seed42.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
42,40000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,0.034194964334598,-0.1126742531710182,0.5941420770786711,75.37380504608154,0.1104434866535147,34.12703737593607,0.0013619525628332,0.0016951653069644,0.0,0.0034951456310679,-0.0027855345887545,0.0278553458875451,0.0206508638183492,6.422418647506622,4.178095626029658e-05,1.171910386487586e-05,0.0,0.000192926045016,-0.0063425586407589,0.0634255864075897,0.4910518435389646,1.8146279220179256,2.393582915376579,-0.1398075145718015,-0.0299178187388603,0.0420403337048537,0.0638233684563431,-0.2688244879430296,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091916Z_run_seed42.zip,-0.0371480903039699,0.0217179673407179,5,0.5846321348690414,0
21,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.1864951768488746,0.6,0.5757575757575758,0.1966768601672048,-0.2518913980719595,-0.0559107877287068,0.5941420770786711,43.82416486740112,0.122093746767772,37.72696775124157,0.0006130012856548,0.0008012957230276,0.0,0.0020711974110032,-0.000838704161782,0.0083870416178202,-0.073808967177369,-22.95458879216176,9.031448372295492e-05,-0.0002384604249562,-0.0010231836639549,0.0042443729903536,-0.0003251127411706,0.0032511274117069,0.2049654811324071,2.155226270724348,3.015353620516557,-0.041007003258993,0.026845646703451,0.4459519076748958,0.3331462872228757,-0.0523439117100283,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091336Z_run_seed21.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
84,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0008398044076545,-0.0834658093059269,0.5941420770786711,47.90113520622253,0.1216509660817512,37.59014851926112,0.0012700346463441,0.0014475637166633,0.0,0.0108737864077669,-0.0024046474074883,0.0240464740748835,0.0214654965759045,6.675769435106312,7.296250231398668e-05,-6.680973562086056e-05,0.0,0.0024437299035369,-0.0039232602269457,0.0392326022694574,0.456017074796712,1.89801162661503,2.653405588538598,-0.1249766570194518,-0.000709374873769,0.0955698826348587,0.1516259096765434,-0.1894650587064997,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092121Z_run_seed84.zip,-0.0494499872181573,0.0076321838764838,5,0.1543414731901375,0
84,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0634430914339343,-0.110701708347212,0.5941420770786711,48.179006576538086,0.1259737354920692,38.92588426704938,0.001116744624987,0.0014109782590542,0.0,0.0037540453074433,-0.0021737229106458,0.0217372291064583,0.0203328830341474,6.323526623619851,-3.126658771387378e-05,-2.348999340382349e-05,0.0,0.000192926045016,-0.0045205847438883,0.0452058474388837,0.3934137877704322,1.8702810537702248,2.549958742546066,-0.1094307657181637,-0.0279452739150541,-0.0412653738234746,-0.0614975548943423,-0.1802582709877656,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092209Z_run_seed84.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
7,8000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.027012638538669087,-0.11510296851787882,0.5941420770786711,31.756080150604248,0.12959917784774533,40.04614595495331,0.0012123887985282511,0.0015012528532226102,0.0,0.01423948220064725,-0.0025420117151805127,0.025420117151805133,0.02429985203733941,7.557253983612556,-4.6180027360908456e-05,4.891776360657201e-06,0.0,0.00019292604501607716,-0.0045696510930061055,0.04569651093006105,0.4298442406656975,1.8051527023417122,2.4486861948983005,-0.12806718773595405,-0.03234653408572097,-0.06064573882533471,-0.09028385171657853,-0.18192832483705978,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-231545Z_short-ent-a_seed7.zip,-0.04535026705320622,0.0,1,0.0,0
7,8000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.027012638538669087,-0.11510296851787882,0.5941420770786711,44.099385261535645,0.12959917784774533,40.04614595495331,0.0012123887985282511,0.0015012528532226102,0.0,0.01423948220064725,-0.0025420117151805127,0.025420117151805133,0.02429985203733941,7.557253983612556,-4.6180027360908456e-05,4.891776360657201e-06,0.0,0.00019292604501607716,-0.0045696510930061055,0.04569651093006105,0.4298442406656975,1.8051527023417122,2.4486861948983005,-0.12806718773595405,-0.03234653408572097,-0.06064573882533471,-0.09028385171657853,-0.18192832483705978,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-231511Z_short-ent-a_seed7.zip,-0.04535026705320622,0.0,1,0.0,0
