ticker,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,run_label,reward_turnover_penalty_scale,val_reward_turnover_penalty_mean,test_reward_turnover_penalty_mean
AMD,13,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3214330210053073,0.3809120516428412,0.4218837019693429,52.69425868988037,0.1277759407746874,39.61054164015311,0.000419487771892,0.0004985527162184,0.0,0.0172903225806451,-0.012562754413721,0.1256275441372106,0.0986921318070127,30.69325299198097,0.0016728265878763,0.0018459629207267,0.0,0.0136334405144694,-0.0085620470975025,0.0856204709750251,0.0705083102491186,0.3334984270517883,0.476984609961008,-0.320128729522331,0.5089539375441303,0.9935017326654676,1.6097711565444175,-0.2735404068583377,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-234450Z_amd-medium-long-sortino_seed13.zip,0.2692595342185047,0.7057369196269344,3.0,2.6210285243018627,1.0,0.4327205569320386,amd-medium-long-sortino,,,
AMD,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.2624666412954937,0.5059160208014193,0.4218837019693429,48.30335092544556,0.127677141602039,39.57991389663209,0.0007229297488244,0.0007821445762271,0.0,0.0193548387096774,-0.0164091329101069,0.1640913291010697,0.1034182614908782,32.163079323663126,0.0021529221241147,0.002241608509252,0.0,0.022636655948553,-0.0115241984677872,0.1152419846778728,0.1294746899589323,0.4466540217040859,0.6554507383072659,-0.385054374319799,0.6339579067027084,0.9953091266795856,1.6301307160294087,-0.3620466776514344,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233728Z_amd-medium-long-sortino_seed7.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4403263341519851,amd-medium-long-sortino,,,
AAPL,13,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5209003215434084,0.0520159422928965,-0.1592610875847391,-0.0674021337436698,0.5203401911212306,33.86249589920044,0.127444820861758,39.507894467144986,0.0007258209557277,0.0009858749098208,0.0,0.0087096774193548,-0.0044891149440541,0.0448911494405418,0.0247641225186992,7.701642103315464,0.0002901389879942,1.4043788110934168e-05,0.0,0.0080385852090032,-0.0057798172013369,0.0577981720133696,0.2326802436696868,1.113480772765714,1.6730376192978635,-0.1543908905851899,0.0606397521576191,0.3198113058127343,0.4699897696576682,-0.2415231564124081,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-223313Z_aapl-medium-long-sortino_seed13.zip,0.0300041629346838,0.0367513304773392,3.0,1.224874380176621,1.0,0.5006355558609983,aapl-medium-long-sortino,,,
AAPL,13,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5209003215434084,0.0520159422928965,-0.2408590810385329,-0.1481774503386146,0.5203401911212306,48.188862323760986,0.1258042564569025,38.9993195016398,0.0004836877934056,0.0008306217171354,0.0,0.0087096774193548,-0.0041050020305919,0.0410500203059198,0.0424125754867914,13.19031097639213,2.032915432295855e-06,0.000172925325843,0.0,0.0049517684887459,-0.0066097329657564,0.0660973296575644,0.151082250215893,0.9612593053899124,1.4345973013324629,-0.1247347082154098,-0.0201355644373255,0.0060723271415408,0.007890795873863,-0.224464823947143,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-223435Z_aapl-medium-long-sortino_seed13.zip,-0.0322669757063604,0.1446016372605247,3.0,4.481412778701197,1.0,0.4599926402162581,aapl-medium-long-sortino,,,
AAPL,7,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.292180301843554,-0.1481785140938613,0.5203401911212306,36.00773096084595,0.1251160891200227,38.78598762720704,0.000335918291065,0.0008625668179876,0.0,0.0129677419354838,-0.0038498188042306,0.0384981880423063,0.0234546093202402,7.294383498594712,1.035337333905859e-05,-3.051013406689552e-05,0.0,0.0133118971061093,-0.0059404665813875,0.0594046658138755,0.0997610294108719,0.6704638317015796,1.0408693115842809,-0.1330194723536463,-0.0201366281925722,0.0171739468026199,0.022674706705424,-0.2200554294139811,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222635Z_aapl-medium-long-sortino_seed7.zip,-0.0166198736536111,0.1197137116534012,3.0,7.203045832264202,1.0,0.4548066616277453,aapl-medium-long-sortino,,,
AMD,13,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3468582872101446,0.1530677779189382,0.4218837019693429,33.62640833854675,0.124627853623205,38.63463462319356,0.0003565034931461,0.0009005380638048,0.0,0.0112903225806451,-0.0148598271506356,0.1485982715063561,0.095985799242624,29.851583564456085,0.0011559578450193,0.0018837297225539,0.0,0.0120900321543408,-0.0114221719976695,0.1142217199766953,0.0450830440442813,0.2738473628976077,0.3963904649081637,-0.3639414454181242,0.2811096638202273,0.679030579901579,1.0312975324395224,-0.313287524397873,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-234047Z_amd-medium-long-sortino_seed13.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.405041509863737,amd-medium-long-sortino,,,
AAPL,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,next_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.47419354838709676,0.553030303030303,264.0,303.0,0.9774193548387097,0.5610561056105611,0.3883341870589714,0.44694533762057875,0.5285171102661597,263.0,308.0,0.9903536977491961,0.512987012987013,0.001976579186602434,-0.2516576105207813,-0.14240108530314133,0.5224988206101141,37.40204906463623,0.12207263009142155,37.84251532834068,0.00044132204488266954,0.0006565811757739563,-1.786408890813442e-05,0.030193548387096772,-0.002565441729833054,0.02565441729833054,0.037118108650171,11.54373179020318,-2.249998449789162e-05,6.709871934063732e-05,-1.540185611625615e-05,0.03729903536977492,-0.004615566670995071,0.046155666709950714,0.1402837207336447,1.1724403333569446,1.8776168404809663,-0.0939224536654204,-0.014359199401852263,-0.05154856229248114,-0.0680402753571349,-0.12189496838378855,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260403-013009Z_aapl-medium-long-sharpe-nextbar_seed7.zip,-0.04143917171502928,0.05822049068211143,4.0,1.4049627025000562,1.0,0.49298342541659224,aapl-medium-long-sharpe-nextbar,0.01,0.0,0.0
AAPL,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.168835887031242,-0.0692691615848213,0.5203401911212306,34.220458030700684,0.1212383936156757,37.58390202085949,0.0006889270093836,0.000950122688476,0.0,0.0074193548387096,-0.0036908059623698,0.0369080596236983,0.0403017829642493,12.533854501881551,0.0002653265997266,9.557069502957774e-05,0.0,0.0045016077170418,-0.0055603049155503,0.0556030491555031,0.2231054442231839,1.1961112826218725,1.827028835860729,-0.1275826164501714,0.0587727243164677,0.3260583208021757,0.449929463689679,-0.2064411485935273,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222743Z_aapl-medium-long-sortino_seed7.zip,0.0300041629346838,0.0367513304773392,3.0,1.224874380176621,1.0,0.5004488530768831,aapl-medium-long-sortino,,,
AMD,7,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3002674052582259,0.4316813708316132,0.4218837019693429,48.84916591644287,0.1212049804763599,37.5735439476716,0.0005574648294727,0.0006822946929468,0.0,0.0172903225806451,-0.0162834848764743,0.1628348487647432,0.0978497573885016,30.431274547824025,0.0018780163507524,0.0019328273225195,0.0,0.0234083601286173,-0.0103335027349427,0.1033350273494275,0.0916739259962,0.3779570846365652,0.5443623525921425,-0.3777690949873769,0.5597232567329022,0.9844823093938118,1.5864348927243035,-0.3165175418859486,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233906Z_amd-medium-long-sortino_seed7.zip,0.2692595342185047,0.7057369196269344,3.0,2.6210285243018627,1.0,0.4377974888509158,amd-medium-long-sortino,,,
AMD,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.4686925920073793,0.3380098463869367,0.4218837019693429,33.49836611747742,0.1201889778717892,37.25858314025466,-3.8117870783726e-05,0.0010653882441266,0.0,0.0199354838709677,-0.0154935217450148,0.1549352174501485,0.0581171667610275,18.07443886267956,0.0016315727802026,0.0009623140006093,0.0,0.02,-0.0088774414534289,0.0887744145342898,-0.0767512607529533,-0.0262418902908661,-0.0355963871809167,-0.3739019821771633,0.4660517322882258,0.9051537176266632,1.3372930249786008,-0.3010636554507239,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233939Z_amd-medium-long-sortino_seed13.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4235357167105368,amd-medium-long-sortino,,,
AAPL,7,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.1854029680134497,-0.1379991787507014,0.5203401911212306,48.44983720779419,0.1185365416749143,36.74632791922345,0.0006481088837493,0.0008979312577679,0.0,0.0092903225806451,-0.0039716999330491,0.0397169993304918,0.0532745072569026,16.56837175689671,5.230862638489056e-05,0.0002098379986685,0.0,0.0099678456591639,-0.0066035413204117,0.0660354132041169,0.2065383632409763,1.0841871216443189,1.637629533659103,-0.1231311031262136,-0.0099572928494123,0.0664246404308909,0.0885911320317981,-0.2209915864913784,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-223043Z_aapl-medium-long-sortino_seed7.zip,-0.0264154698417073,0.1129611342993457,3.0,4.276325008650487,1.0,0.4630613450755564,aapl-medium-long-sortino,,,
AAPL,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5209003215434084,0.0520159422928965,-0.1123983702409732,-0.0599770421610246,0.5203401911212306,34.81508946418762,0.1174172392414891,36.399344164861645,0.0008432140608612,0.0010587428703719,0.0,0.0108387096774193,-0.0036463672323794,0.036463672323794,0.0461812331123417,14.362363497938292,0.0003114760402664,0.0001362966896443,0.0,0.0102893890675241,-0.0051520005606886,0.0515200056068869,0.2795429610134528,1.3312042047957546,2.0663945989230013,-0.1233587243205597,0.0680648437402644,0.3450038471643704,0.5043618960190271,-0.2221078884599007,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222817Z_aapl-medium-long-sortino_seed7.zip,-0.0178934944876653,0.1197064959063076,3.0,6.689945107638185,1.0,0.4636268088210291,aapl-medium-long-sortino,,,
AMD,13,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3232752378252386,0.3745808501245005,0.4218837019693429,50.718669176101685,0.1157639391558515,35.88682113831397,0.0003869463293401,0.00058117257712,0.0,0.002774193548387,-0.0127059031086001,0.127059031086001,0.0850030816050847,26.435958379181347,0.001605914371058,0.001621550304952,0.0,0.005016077170418,-0.0083328018631026,0.0833280186310265,0.0686660934291873,0.3304098862692359,0.4782190946813059,-0.3100902015680803,0.5026227360257896,1.0354466382229044,1.7152323641674645,-0.2667334105932641,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-234212Z_amd-medium-long-sortino_seed13.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4271928170842932,amd-medium-long-sortino,,,
AMD,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.2946416583241633,0.3999381847602881,0.4218837019693429,34.41084885597229,0.113431146052557,35.16365527629269,0.0005738572155506,0.000680077163371,0.0,0.0048387096774193,-0.0157591387453857,0.1575913874538569,0.0822460099834114,25.57850910484097,0.0018094674896244,0.0019636997896125,0.0,0.0064951768488745,-0.0105849542564615,0.1058495425646154,0.0972996729302626,0.3891122156595294,0.5612076729945511,-0.370030481049177,0.5279800706615771,0.9516848137876148,1.521296493984197,-0.3159990867802363,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233516Z_amd-medium-long-sortino_seed7.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.429728550547872,amd-medium-long-sortino,,,
AMD,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3164890681793921,0.4355402660697018,0.4218837019693429,48.91058897972107,0.1117319435903783,34.63690251301728,0.0005119901861538,0.0005988472178383,0.0,0.0046451612903225,-0.0162035610131769,0.1620356101317691,0.0803227347088485,24.980370494451908,0.0018850386723534,0.0020362799253222,0.0,0.0041157556270096,-0.0105875745869157,0.1058757458691573,0.0754522630750338,0.3456205971554433,0.4943934487581227,-0.3841755389439221,0.5635821519709909,0.9899751824106088,1.589464541747136,-0.3120401200998094,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233640Z_amd-medium-long-sortino_seed7.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4332887586788134,amd-medium-long-sortino,,,
AMD,13,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.3045735896274577,0.4096081064487764,0.4218837019693429,52.39041781425476,0.1103837658253357,34.21896740585407,0.0004984879220605,0.0006493049503992,0.0,0.0036774193548387,-0.0142890633548669,0.1428906335486698,0.0836037957777459,26.000780486878988,0.0017780108767764,0.001865331751214,0.0,0.00508038585209,-0.0099981923152914,0.0999819231529145,0.0873677416269682,0.3703061018589063,0.5390852802034319,-0.3476346543753597,0.5376499923500655,0.9918010391030874,1.6390030822239114,-0.3138772267762545,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-234358Z_amd-medium-long-sortino_seed13.zip,0.2412775168474032,0.7542031954119572,3.0,3.1258743262388418,1.0,0.4305417043932623,amd-medium-long-sortino,,,
AAPL,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.1039596540608138,-0.0919211842213121,0.5203401911212306,48.519712686538696,0.1098915922128991,34.066393585998746,0.0008634689687095,0.0010201276906303,0.0,0.000774193548387,-0.0035778568684632,0.0357785686846322,0.0525497933488309,16.342985731486422,0.0002057322862171,0.0003130694896645,0.0,0.0007717041800643,-0.0065352794436696,0.065352794436696,0.2879816771936121,1.3832575782294396,2.142842451414134,-0.1228850570735469,0.0361207016799769,0.2402250078452205,0.3279586617085346,-0.2218827799463076,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222954Z_aapl-medium-long-sortino_seed7.zip,-0.0757907608522707,0.2186019772866927,3.0,2.8842826596342763,1.0,0.4815895680186576,aapl-medium-long-sortino,,,
AMD,7,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4580645161290322,0.5017667844522968,283.0,310.0,1.0,0.4838709677419355,0.1291950971030695,0.4823151125401929,0.5226480836236934,287.0,311.0,1.0,0.5241157556270096,0.6767169347421726,-0.320157466007765,0.5270475269684165,0.4218837019693429,36.53368616104126,0.1097163249876427,34.01206074616923,0.000514578567669,0.0006420342744124,0.0,0.0049677419354838,-0.0159433028197475,0.1594330281974754,0.0864156271803242,26.87526005308085,0.0021542703257186,0.0021935746827574,0.0,0.0053376205787781,-0.0105991855686891,0.1059918556868919,0.0717838652466609,0.339292868274456,0.4864145950963553,-0.3821080378970246,0.6550894128697056,1.0333784451240438,1.67989067602992,-0.325283159197822,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-233407Z_amd-medium-long-sortino_seed7.zip,0.2420440096116224,0.7528755910006956,3.0,3.110490493892992,1.0,0.4424394847686848,amd-medium-long-sortino,,,
AAPL,21,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.0344535597960615,-0.0467475799469856,0.5203401911212306,34.32979774475098,0.1065372255391783,33.026539917145286,0.0010578389320651,0.0011747783662712,0.0,0.000258064516129,-0.0043714059043754,0.0437140590437546,0.051128812248247,15.901060609204832,0.0004118826888623,0.0003406121989689,0.0,0.0038585209003215,-0.0079736749498679,0.0797367494986792,0.3574877714583644,1.3771561352250097,2.149797779355241,-0.1512348632093452,0.0812943059543034,0.3622091965871842,0.5030508481085325,-0.2877490432290951,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-223806Z_aapl-medium-long-sortino_seed21.zip,0.0487868746414027,0.0028271831248544,3.0,0.0579496667010357,0.0,0.5143702583754226,aapl-medium-long-sortino,,,
AAPL,7,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sortino,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5176848874598071,0.0504191495795858,-0.0344535597960615,-0.108972546685482,0.5203401911212306,33.44313311576843,0.1065372255391783,33.026539917145286,0.0010578389320651,0.0011747783662712,0.0,0.000258064516129,-0.0043714059043754,0.0437140590437546,0.0969248224492423,30.143619781714364,0.0001971101279488,0.0002902720726612,0.0,0.0504180064308681,-0.0070199950842013,0.0701999508420137,0.3574877714583644,1.3771561352250097,2.149797779355241,-0.1512348632093452,0.019069339215807,0.189080887067788,0.2695091916007976,-0.2552653234534827,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222708Z_aapl-medium-long-sortino_seed7.zip,0.0487868746414027,0.0028271831248544,3.0,0.0579496667010357,0.0,0.5081477617015729,aapl-medium-long-sortino,,,
