seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown
7,100000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3268608414239482,0.5460992907801419,0.53125,0.20684331171918324,0.13504823151125403,0.0,0.0,-0.0011947828312053321,-0.3770330882205295,-0.1333056808474562,0.4737933077339076,0.022179497560822707,6.853464746294216,0.0001182241921105489,8.138209090013784e-05,-0.0005312791352180983,0.0012944983818770227,-0.0006442908562509808,0.006442908562509807,-0.00043427494276710566,-0.13505950720056986,-1.3848791440387624e-05,9.43504432772767e-05,-0.0012125523155262663,0.00012861736334405144,-1.791874361892542e-06,1.7918743618925415e-05,0.03675898223013818,0.9010998178924892,1.0764228067203079,-0.026426564853022638,-0.0043031178676062876,-1.180936351773217,-0.24872587383993183,-0.0043031178676062876,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
21,100000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.32362459546925565,0.4292682926829268,0.4449152542372881,-0.317524440740771,0.3890675241157556,0.5091743119266054,0.5119047619047619,0.23469316792293782,-0.6234429223117327,-0.03743490552210749,0.2846038344644956,-0.0789925525033822,-24.4086987235451,-0.0007448287296954245,-0.00031745108836631194,-0.0002550123138912336,0.0015533980582524275,-0.010642002704674493,0.10642002704674493,0.0034435854873899286,1.0709550865782678,0.0003071590594898627,0.00040166258745737577,-0.0002111984792925,0.00090032154340836,-0.007356792067062193,0.07356792067062194,-0.20965085186106502,-2.016944082759441,-2.8398860044497884,-0.25564502752826845,0.09156765745774242,0.6707887961293383,1.0772216393981504,-0.1414720429059516,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
13,100000,0.0003,0.99,0.0,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.13915857605177995,0.0,0.0,0.0,0.1382636655948553,0.0,1.0,0.0011947828312053321,-0.41981456902724057,-0.13381417067856283,0.0,-0.0026272460471254504,-0.8118190285617642,-1.9451318535423204e-05,-6.4393809910392616e-06,-0.0010764627034546674,0.00012944983818770226,-6.573539339542536e-06,6.573539339542535e-05,-0.031117152478172205,-9.677434420711556,-1.5495141773246293e-05,-9.525197632989989e-05,-0.0012129364900700622,0.0002572347266881029,-8.470929688439194e-05,0.0008470929688439193,-0.006022498576572888,-0.7001408724753173,-0.08645936062941235,-0.007891477979387607,-0.004811607698712916,-1.4987656228048327,-0.3231354417148182,-0.0049386843414306325,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109
