seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean
7,20000,0.0001,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.5,0.1,0.1,0.02,1.0,1,0.4401294498381877,0.5132075471698113,0.49514563106796117,0.2187260271854048,0.45161290322580644,0.5243445692883895,0.5032258064516129,0.2710919897328956,0.44889266834237496,0.019993173786779138,6.177890700114753,0.0012233539013709253,0.0003824898876795694,0.0,0.02,-0.00161267000227136,0.016126700022713596,0.005916418471828995,1.8340897262669884,0.00030087777030627657,0.0006096738223641471,-0.00047881146516272067,0.010193548387096775,-0.0047088700427754815,0.04708870042775482
7,20000,0.0003,0.99,0.0,1,0.002,1,0.001,0.05,1.0,0.5,0.1,0.1,0.02,1.0,1,0.45307443365695793,0.5283018867924528,0.5307443365695793,0.23204085160459487,0.45483870967741935,0.5280898876404494,0.5064516129032258,0.27713523918491334,0.4697824146880192,0.019940549981747692,6.161629944360037,0.0012470022231811835,0.00037818613015682247,0.0,0.02,-0.001684638371590313,0.01684638371590313,0.006378960831437684,1.977477857745682,0.00030865776277570604,0.0006112871248357464,-0.0004685638417278888,0.010580645161290323,-0.004653065375736203,0.046530653757362025
7,20000,0.0003,0.99,0.01,1,0.002,1,0.001,0.05,1.0,0.5,0.1,0.1,0.02,1.0,1,0.45307443365695793,0.5283018867924528,0.5307443365695793,0.23204085160459487,0.45483870967741935,0.5280898876404494,0.5064516129032258,0.2779462887345394,0.4697824146880192,0.019940549981747692,6.161629944360037,0.0012470022231811835,0.00037818613015682247,0.0,0.02,-0.001684638371590313,0.01684638371590313,0.0063337291722378964,1.963456043393748,0.000308913101074708,0.0006272582008096851,-0.0004653696265331011,0.010580645161290323,-0.0047177176644037176,0.04717717664403717
7,20000,0.0003,0.995,0.0,1,0.002,1,0.001,0.05,1.0,0.5,0.1,0.1,0.02,1.0,1,0.45307443365695793,0.5283018867924528,0.5307443365695793,0.23204085160459487,0.44193548387096776,0.5131086142322098,0.4838709677419355,0.38582510929959457,0.4697824146880192,0.019940549981747692,6.161629944360037,0.0012470022231811835,0.00037818613015682247,0.0,0.02,-0.001684638371590313,0.01684638371590313,0.017045098061547165,5.2839803990796215,0.0005351541800523136,0.0006666086918057237,0.0,0.02,-0.004156664810310873,0.04156664810310872
7,20000,0.0003,0.995,0.01,1,0.002,1,0.001,0.05,1.0,0.5,0.1,0.1,0.02,1.0,1,0.4401294498381877,0.5132075471698113,0.517799352750809,0.051473831911385215,0.45161290322580644,0.5243445692883895,0.5032258064516129,0.2710919897328956,0.4222383457924254,0.013466482485108748,4.161143087898603,0.0010121312289756077,0.00012149574021966303,-0.000248137013066702,0.016181229773462782,-0.0036002372444826026,0.03600237244482603,0.005916418471828995,1.8340897262669884,0.00030087777030627657,0.0006096738223641471,-0.00047881146516272067,0.010193548387096775,-0.0047088700427754815,0.04708870042775482
