seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown
84,15000,0.0003,0.99,0.2,1,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49838187702265374,0.575187969924812,0.5551948051948052,0.6968244737744196,0.4405144694533762,0.5131086142322098,0.5064516129032258,-0.061960650089631364,-0.1748842113324094,-0.1558754546095692,0.5935173212757315,40.672768115997314,0.1857695057645752,57.40277728125374,0.0008252151323958145,0.001135275925877199,-2.5385411732336317e-06,0.003365695792880259,-0.0015430715122185456,0.015430715122185456,0.05657948983282611,17.59622133800892,-0.00021392596937953157,-8.943882318801316e-05,-3.50122545376784e-06,0.005980707395498394,-0.0032893780211684077,0.03289378021168407,0.2819726678719572,1.910033393055213,2.629083294365797,-0.07782624334367638,-0.07311902017741134,-0.414937369024229,-0.6017273996747368,-0.1482563971609433,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109
121,15000,0.0003,0.99,0.2,1,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4886731391585761,0.5741444866920152,0.5555555555555556,0.6572057221781933,0.2540192926045016,0.52,0.5258620689655172,0.20667328565775955,-0.33023127889811765,-0.030835090566626366,0.585180054448313,44.050684213638306,0.16023484438272007,49.512566914260496,0.0003908453538750019,0.0005098285070882495,-1.9444775664732726e-05,0.000453074433656958,-0.0007846202523355091,0.00784620252335509,0.03429656326174653,10.66623117440317,0.0001697178998808491,0.00011716577512316996,-0.0007192629227649608,0.0006430868167202572,-0.0011311655201371744,0.011311655201371743,0.12662560030624892,1.8394556841575571,2.4330839440247796,-0.04229790144029866,0.05192134386553149,0.7208439693261462,0.6998991769026173,-0.05079475637929021,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109
42,15000,0.0003,0.99,0.2,1,0.002,1,0.001,0.05,sortino,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.3656957928802589,0.424812030075188,0.4401294498381877,-0.4474375364742582,0.4180064308681672,0.48507462686567165,0.4887459807073955,-0.05376403015764031,-0.9394239761822875,-0.15787911230655405,0.2549573426941986,39.68793177604675,-0.20791583468377273,-64.24599291728578,-0.001996799020397327,-0.0017718319367134845,0.0,0.0011003236245954694,-0.028920651770768257,0.28920651770768263,-0.056527287877870126,-17.57998653001761,-3.465364203859313e-05,-1.1428274475204578e-05,0.0,0.002057877813504823,-0.02874678007245434,0.28746780072454337,-0.4825670969779209,-1.9070622673568074,-3.172488923452505,-0.5305965540184421,-0.0751226778743962,-0.023145343200629137,-0.030257485565525755,-0.4548392429638273,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109
