seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,use_stationary_features,val_actionable_support,val_trade_count,val_trade_rate,test_actionable_support,test_trade_count,test_trade_rate,robustness_score
7,15000,0.0001,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0361301292260456,-0.1270482974439731,0.5941420770786711,43.37520980834961,0.1217704369628383,37.62706502151704,0.0011823906735493,0.0014976185276308,0.0,0.0044012944983818,-0.0022043168015453,0.0220431680154533,0.022033648234338,6.852464600879129,-8.185813795017329e-05,2.6779170118877185e-05,0.0,0.000192926045016,-0.0049314503976398,0.0493145039763984,0.4207267499783209,1.92197638663445,2.68433883355996,-0.1071219784067261,-0.0442918630118153,-0.1097788154046186,-0.1570475634543383,-0.1962187605718193,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085519Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5784241174947495
7,15000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1382336760960796,-0.1121533867952427,0.5941420770786711,42.70567584037781,0.1188577958267383,36.72705891046215,0.0009219530524736,0.0011872558889244,0.0,0.0006472491909385,-0.0015754530654127,0.0157545306541276,0.0252069866218892,7.839372839407556,-5.234862982706959e-05,4.217332209176781e-05,0.0,0.0011575562700964,-0.0037250966690075,0.037250966690075,0.3186232031082869,1.9422453439259555,2.76684002109945,-0.0753034432376783,-0.0293969523630849,-0.0827828508409979,-0.1155045457246541,-0.180411406405437,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085225Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5799136085596226
7,15000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1382336760960796,-0.1121533867952427,0.5941420770786711,42.64236259460449,0.1188577958267383,36.72705891046215,0.0009219530524736,0.0011872558889244,0.0,0.0006472491909385,-0.0015754530654127,0.0157545306541276,0.0252069866218892,7.839372839407556,-5.234862982706959e-05,4.217332209176781e-05,0.0,0.0011575562700964,-0.0037250966690075,0.037250966690075,0.3186232031082869,1.9422453439259555,2.76684002109945,-0.0753034432376783,-0.0293969523630849,-0.0827828508409979,-0.1155045457246541,-0.180411406405437,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085143Z_hybrid-stage-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5799136085596226
13,40000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.04535026705320622,-0.18264159851262773,-0.09688305295189381,0.5941420770786711,74.82221937179565,0.11837358651273251,36.577438232434346,0.0008064705660187374,0.001095712880536131,0.0,0.000453074433656958,-0.0019188962536732836,0.019188962536732832,0.043846622189183504,13.63629950083607,-1.607377390536653e-05,0.00015199406880801882,0.0,0.0010289389067524115,-0.002939998135526169,0.02939998135526169,0.27421528069173884,1.8787158571312312,2.4295843777129216,-0.08545765959486962,-0.014126618519735956,-0.030056423968538176,-0.045742290304637334,-0.14249884438450622,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-094708Z_hybrid-stage-c_seed13.zip,-0.012399996020754525,0.0836627795975015,7,6.747000519796193,1,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5314406419439575
7,10000,0.0001,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0504759750235692,-0.1112696162726349,0.5941420770786711,36.01700472831726,0.118298617547048,36.55427282203783,0.001144696781721,0.0013801178359875,0.0,0.0003883495145631,-0.0020994518736176,0.0209945187361768,0.0219690592650296,6.832377431424214,-3.379779910782254e-05,-1.3766280911155175e-05,0.0,0.0013504823151125,-0.0045627610103511,0.0456276101035119,0.4063809041807973,1.96217375968839,2.65323539549495,-0.108322361759216,-0.0285131818404771,-0.0450937944337398,-0.0671173724205846,-0.1812769062135715,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084911Z_hybrid-stage-a_seed7.zip,-0.0226751335266031,0.0320674813619429,2,1.4142135623730951,1,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5658598499881525
7,10000,0.0001,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0504759750235692,-0.1112696162726349,0.5941420770786711,36.521642208099365,0.118298617547048,36.55427282203783,0.001144696781721,0.0013801178359875,0.0,0.0003883495145631,-0.0020994518736176,0.0209945187361768,0.0219690592650296,6.832377431424214,-3.379779910782254e-05,-1.3766280911155175e-05,0.0,0.0013504823151125,-0.0045627610103511,0.0456276101035119,0.4063809041807973,1.96217375968839,2.65323539549495,-0.108322361759216,-0.0285131818404771,-0.0450937944337398,-0.0671173724205846,-0.1812769062135715,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084947Z_hybrid-stage-a_seed7.zip,-0.0226751335266031,0.0320674813619429,2,1.4142135623730951,1,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5658598499881525
7,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0496718594355041,-0.121726785475299,0.5941420770786711,36.19140553474426,0.1175238015477538,36.31485467825595,0.0011461704192684,0.0013638915276185,0.0,0.0001941747572815,-0.0020707193676729,0.0207071936767296,0.0250655531854877,7.795387040686701,-7.121501321520203e-05,-0.0001171778776315,0.0,0.0057234726688102,-0.0048049134250687,0.0480491342506871,0.4071850197688624,1.9868294458290168,2.706125318638918,-0.1082311665016001,-0.0389703510431411,-0.1006397610394605,-0.1493267100174106,-0.1921337666581316,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085100Z_hybrid-stage-a_seed7.zip,-0.0361619853028595,0.0129941926662454,2,0.3593329447323755,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5753629392442933
7,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0496718594355041,-0.121726785475299,0.5941420770786711,36.38072991371155,0.1175238015477538,36.31485467825595,0.0011461704192684,0.0013638915276185,0.0,0.0001941747572815,-0.0020707193676729,0.0207071936767296,0.0250655531854877,7.795387040686701,-7.121501321520203e-05,-0.0001171778776315,0.0,0.0057234726688102,-0.0048049134250687,0.0480491342506871,0.4071850197688624,1.9868294458290168,2.706125318638918,-0.1082311665016001,-0.0389703510431411,-0.1006397610394605,-0.1493267100174106,-0.1921337666581316,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085024Z_hybrid-stage-a_seed7.zip,-0.0361619853028595,0.0129941926662454,2,0.3593329447323755,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5753629392442933
7,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,0.0906469151301716,-0.1095062082866201,0.5941420770786711,36.04295635223389,0.1148823182284335,35.49863633258597,0.0014788948754394,0.0016798678170646,0.0,0.0002588996763754,-0.0026001691134978,0.0260016911349785,0.0243604117506742,7.576088054459703,1.7287331095066676e-05,-0.0001584904924846,0.0,0.015176848874598,-0.0055630910562512,0.0556309105625121,0.5475037943345382,2.017179661477211,2.7740095158311617,-0.1340852986523636,-0.0267497738544623,0.0220223532011869,0.0334228431861564,-0.2503063402965797,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084835Z_hybrid-stage-a_seed7.zip,-0.0374180255490834,0.0112178835151492,2,0.2997989164456066,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5771803372460288
7,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,0.0906469151301716,-0.1095062082866201,0.5941420770786711,37.03225827217102,0.1148823182284335,35.49863633258597,0.0014788948754394,0.0016798678170646,0.0,0.0002588996763754,-0.0026001691134978,0.0260016911349785,0.0243604117506742,7.576088054459703,1.7287331095066676e-05,-0.0001584904924846,0.0,0.015176848874598,-0.0055630910562512,0.0556309105625121,0.5475037943345382,2.017179661477211,2.7740095158311617,-0.1340852986523636,-0.0267497738544623,0.0220223532011869,0.0334228431861564,-0.2503063402965797,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084759Z_hybrid-stage-a_seed7.zip,-0.0374180255490834,0.0112178835151492,2,0.2997989164456066,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5771803372460288
84,40000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.49514563106796117,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4405144694533762,0.5132075471698113,0.504885993485342,-0.04078257618127057,-0.25838989294596604,-0.12735244437151816,0.5941420770786711,74.17393660545349,0.11343239179166985,35.050609063625984,0.0005990963116837175,0.0008260893162593472,0.0,0.003754045307443366,-0.0009561650334913187,0.009561650334913187,0.011124271211747498,3.459648346853472,-0.00012686842167503382,-0.0002262238058903602,-1.0932484685201596e-05,0.0067524115755627015,-0.003297710157388409,0.03297710157388409,0.19846698625840054,1.7384658809532274,2.278083527756349,-0.06507739307055249,-0.044596009939360304,-0.2980031388941723,-0.42521869551282176,-0.11085756011816073,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-095053Z_hybrid-stage-c_seed84.zip,-0.012399996020754525,0.0836627795975015,7,6.747000519796193,1,1.0,266.0,309.0,1.0,265.0,307.0,0.9871382636655949,0.5283078115037692
7,40000,0.0003,0.995,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.2126568635509693,-0.0927569551975112,0.5941420770786711,118.31918025016785,0.1133496443494356,35.02504010397561,0.0007247238083531,0.0009142830415291,0.0,0.0018122977346278,-0.0014427967539044,0.0144279675390446,0.0268866832075232,8.36175847753972,-1.8392079381577032e-05,-6.631420632690721e-05,0.0,0.000192926045016,-0.002349683212091,0.0234968321209103,0.2442000156533972,1.8529992557159112,2.294600422957371,-0.0793058742445769,-0.0100005207653534,-0.0496197180996221,-0.0740416812982814,-0.0916927111416315,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-091920Z_hybrid-stage-b_seed7.zip,-0.0453502670532062,0.0,1,0.0,0,1.0,266.0,309.0,1.0,268.0,311.0,1.0,0.5818532517193957
13,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.5735849056603773,0.5570032573289903,0.6936168915590637,0.4469453376205787,0.5207547169811321,0.511400651465798,-0.0269737035525129,-0.3171386420857716,-0.1028398410432148,0.5926168083406984,35.77384662628174,0.1123238464396444,34.70806854985012,0.0004314129337293,0.0006674107472886,-9.159673091100592e-06,0.0063430420711974,-0.001677900632112,0.0167790063211202,0.0193999650010631,6.033389115330648,-5.214396279739757e-05,-9.32319001392308e-05,-2.418275933002344e-05,0.0007073954983922,-0.0023983313083904,0.0239833130839045,0.139718237118595,1.529254431067571,1.9593482222598244,-0.0671539005793764,-0.020083406611057,-0.1431145228671863,-0.2106110573900414,-0.0921644628828147,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-090058Z_hybrid-stage-a_seed13.zip,-0.0361619853028595,0.0129941926662454,2,0.3593329447323755,0,1.0,265.0,307.0,0.9935275080906149,265.0,307.0,0.9871382636655948,0.5760979853550909
13,10000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.5735849056603773,0.5570032573289903,0.6936168915590637,0.4469453376205787,0.5207547169811321,0.511400651465798,-0.0269737035525129,-0.3171386420857716,-0.1028398410432148,0.5926168083406984,35.83217453956604,0.1123238464396444,34.70806854985012,0.0004314129337293,0.0006674107472886,-9.159673091100592e-06,0.0063430420711974,-0.001677900632112,0.0167790063211202,0.0193999650010631,6.033389115330648,-5.214396279739757e-05,-9.32319001392308e-05,-2.418275933002344e-05,0.0007073954983922,-0.0023983313083904,0.0239833130839045,0.139718237118595,1.529254431067571,1.9593482222598244,-0.0671539005793764,-0.020083406611057,-0.1431145228671863,-0.2106110573900414,-0.0921644628828147,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-090134Z_hybrid-stage-a_seed13.zip,-0.0361619853028595,0.0129941926662454,2,0.3593329447323755,0,1.0,265.0,307.0,0.9935275080906149,265.0,307.0,0.9871382636655948,0.5760979853550909
7,60000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.04,1.0,1,0.4983818770226537,0.5801526717557252,0.5643564356435643,0.7902417500775223,0.427652733118971,0.5155038759689923,0.5083056478405316,-0.0086640295028769,-0.2874541345138068,-0.0697916549918571,0.6174316165864363,171.12865591049194,0.1106751658489401,34.198626247322494,0.0005130481901862,0.0005315898238738,-1.725626749415266e-05,0.0049190938511326,-0.0012551539282774,0.0083676928551829,0.0032978426020274,1.025629049230531,5.6232213863830114e-05,-0.0001406493066249,-3.049831066548176e-05,0.0029581993569131,-0.0029878550986563,0.0199190339910425,0.1694027446905597,1.982832998860661,2.3949292917982348,-0.0385946772420365,0.0129647794403007,0.1607692147081335,0.2480444535201178,-0.0885806701730548,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-094430Z_hybrid-stage-b_seed7.zip,-0.0086640295028769,0.0,1,0.0,0,1.0,262.0,303.0,0.9805825242718448,258.0,301.0,0.9678456591639872,0.6072200112979139
13,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4854368932038835,0.5775193798449613,0.56,0.7149131981415815,0.4180064308681672,0.5201612903225806,0.5103448275862069,-0.0294857840449606,-0.2779374010675663,-0.1180447561052959,0.5997423295507969,36.47938585281372,0.1105019181496135,34.14509270823059,0.0005429160400496,0.0006214584177376,-4.15856527895716e-05,0.0049190938511326,-0.0010717537029438,0.0107175370294387,0.0050196265318991,1.5611038514206328,-9.98349002979171e-05,-0.0002198952863843,-9.318398756453656e-05,0.0038585209003215,-0.0027747566838938,0.0277475668389387,0.1789194781368002,1.7546441292514714,2.356460869404115,-0.0611404496594832,-0.0352883216731381,-0.2591565635893687,-0.3400573894568398,-0.1047604084383295,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085911Z_hybrid-stage-a_seed13.zip,-0.0374180255490834,0.0112178835151492,2,0.2997989164456066,0,1.0,258.0,300.0,0.970873786407767,248.0,290.0,0.932475884244373,0.5820719602996922
13,10000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4854368932038835,0.5775193798449613,0.56,0.7149131981415815,0.4180064308681672,0.5201612903225806,0.5103448275862069,-0.0294857840449606,-0.2779374010675663,-0.1180447561052959,0.5997423295507969,37.27039051055908,0.1105019181496135,34.14509270823059,0.0005429160400496,0.0006214584177376,-4.15856527895716e-05,0.0049190938511326,-0.0010717537029438,0.0107175370294387,0.0050196265318991,1.5611038514206328,-9.98349002979171e-05,-0.0002198952863843,-9.318398756453656e-05,0.0038585209003215,-0.0027747566838938,0.0277475668389387,0.1789194781368002,1.7546441292514714,2.356460869404115,-0.0611404496594832,-0.0352883216731381,-0.2591565635893687,-0.3400573894568398,-0.1047604084383295,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-085834Z_hybrid-stage-a_seed13.zip,-0.0374180255490834,0.0112178835151492,2,0.2997989164456066,0,1.0,258.0,300.0,0.970873786407767,248.0,290.0,0.932475884244373,0.5820719602996922
7,10000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5779467680608364,0.5588235294117647,0.7149646785577748,0.2411575562700964,0.5256410256410257,0.5057471264367817,0.0498450360240916,-0.3156214715343295,-0.0695674153259737,0.5996133785655027,46.45619440078735,0.1072640726219821,33.144598440192475,0.0004329281676025,0.000579952998707,-1.0525763088487823e-05,0.0005825242718446,-0.0007771573307685,0.0077715733076852,0.0413898505372053,12.87224351707085,4.977052588075202e-05,4.226013581563696e-05,-0.0007078095286809,0.0003215434083601,-0.0004317605024081,0.0043176050240816,0.141235407670037,1.9744534407806005,2.5899942469087995,-0.0421118858846661,0.013189019106184,0.2016792178045517,0.1643378503598821,-0.0570186705323655,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084644Z_hybrid-stage-a_seed7.zip,-0.0019594970667743,0.0732626732895084,2,37.38850878205755,1,1.0,263.0,306.0,0.9902912621359224,78.0,87.0,0.2797427652733119,0.5400413499119147
7,10000,0.0003,0.99,0.03,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5779467680608364,0.5588235294117647,0.7149646785577748,0.2411575562700964,0.5256410256410257,0.5057471264367817,0.0498450360240916,-0.3156214715343295,-0.0695674153259737,0.5996133785655027,36.40358352661133,0.1072640726219821,33.144598440192475,0.0004329281676025,0.000579952998707,-1.0525763088487823e-05,0.0005825242718446,-0.0007771573307685,0.0077715733076852,0.0413898505372053,12.87224351707085,4.977052588075202e-05,4.226013581563696e-05,-0.0007078095286809,0.0003215434083601,-0.0004317605024081,0.0043176050240816,0.141235407670037,1.9744534407806005,2.5899942469087995,-0.0421118858846661,0.013189019106184,0.2016792178045517,0.1643378503598821,-0.0570186705323655,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-084722Z_hybrid-stage-a_seed7.zip,-0.0019594970667743,0.0732626732895084,2,37.38850878205755,1,1.0,263.0,306.0,0.9902912621359224,78.0,87.0,0.2797427652733119,0.5400413499119147
13,20000,0.0003,0.99,0.02,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,-0.0293035372049572,-0.1508298379016643,0.5780397941161115,52.37130641937256,0.1043935884028518,32.257618816481234,0.0010964292528064,0.0013775105475983,0.0,0.0029773462783171,-0.0021667896327033,0.0216678963270332,0.0366797392549036,11.407398908275043,-1.2889755664818708e-05,4.676083314405318e-05,0.0,0.000128617363344,-0.0045673924068998,0.0456739240689988,0.3844885332457104,1.8252272586973315,2.504871498356321,-0.1085044935719135,-0.0218272749218144,-0.0138568133409694,-0.0205970781155637,-0.1801978988769863,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-024306Z_run_seed13.zip,-0.0289223928016748,0.0399351343935919,3,1.3807686890719284,1,,,,,,,,
13,20000,0.0003,0.99,0.05,0,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5714285714285714,0.5533980582524272,0.6315304546304883,0.4437299035369775,0.5168539325842697,0.5112540192926045,-0.0305682226983359,-0.2669050507196473,-0.1538974528822253,0.5780397941161115,53.18830680847168,0.102575986687592,31.69597988646594,0.0004528059309255,0.0007277261738575,0.0,0.0036893203883495,-0.0010820432822939,0.0108204328229395,0.0365519285105449,11.367649766779492,-6.481216801124195e-05,-1.5723183346892507e-05,0.0,0.002700964630225,-0.0032097464137452,0.0320974641374522,0.1468870197310203,1.5206118625651197,2.107574617254333,-0.0553977890374076,-0.0248948899023754,-0.1636688690792661,-0.2276461639449641,-0.1189501632368367,0.4137920704506677,1.7024106961553558,2.302448782787176,-0.1355773890565939,0.1290025629798499,0.5459450874590821,0.7404124446942003,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-024400Z_run_seed13.zip,-0.03106712056967,0.0008641164609387,3,0.0278145011540707,0,,,,,,,,
