ticker,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,run_label
AAPL,21,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.15161290322580645,0.7,10.0,10.0,0.03225806451612903,0.7,0.11413542339159077,0.14469453376205788,0.25,8.0,10.0,0.03215434083601286,0.3,-0.07348482832345649,-0.3826351480879213,-0.14988553142435956,0.5828270846783181,48.444499015808105,-0.032950058709470875,-10.214518199935972,3.0064850467259597e-05,-3.5599340750660045e-05,-0.0009555150518752302,0.0013548387096774194,-0.00022619856520951785,0.0022619856520951784,-0.1030666487493968,-32.053727761062405,-7.084859563064315e-05,-7.209589300292587e-05,-0.0012152834503156074,0.001157556270096463,-0.001515431067399835,0.015154310673998351,0.009306183166504667,0.7873406187544392,0.5193453210955568,-0.0038058959163564943,-0.0218436455230705,-1.9666197032057418,-0.5535781514526653,-0.0218436455230705,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222505Z_aapl-medium-long-sharpe_seed21.zip,0.016762547902932485,0.07877730882045533,3.0,4.699602308469694,1.0,0.4983425084511852,aapl-medium-long-sharpe
,34,20000,0.0003,0.992,0.02,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.04,0.1,0.05,1.0,1,0.3333333333333333,0.6119402985074627,,,,0.5923566878980892,0.4943533885508195,0.364516129032258,0.5303030303030303,,,,0.5107296137339056,0.1731973049476582,,,0.5825478333333219,,0.0496517751352076,15.342398516779156,0.0012567914221107,0.0004658515322782,-0.0002177894434676,0.0499999999999999,-0.0018530783757137,0.018530783757137,0.0209512561949938,6.494889420448098,0.0003741311430749,0.000178284357546,-0.0001345895699204,0.025,-0.0044665697357066,0.0446656973570665,,,,,,,,,,,,,,,,,,,,,,,,
,89,20000,0.0003,0.992,0.02,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6060606060606061,,,,0.5870967741935483,0.473503790576506,0.2806451612903226,0.5307692307692308,,,,0.4967741935483871,0.2035953069341691,,,0.5738600934036687,,0.0497926269977619,15.385921742308444,0.0012470022231811,0.0004498781222171,-0.000219614976046,0.0499999999999999,-0.0016846383715903,0.0168463837159031,0.0463819906078198,14.378417088424156,0.0005351541800523,0.0002429787567885,-0.0002394775187101,0.0499999999999999,-0.0041566648103108,0.0415666481031087,,,,,,,,,,,,,,,,,,,,,,,,
,13,20000,0.0003,0.992,0.02,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6060606060606061,,,,0.5870967741935483,0.473503790576506,0.364516129032258,0.5303030303030303,,,,0.5107296137339056,0.1731973049476582,,,0.5738600934036687,,0.0497926269977619,15.385921742308444,0.0012470022231811,0.0004498781222171,-0.000219614976046,0.0499999999999999,-0.0016846383715903,0.0168463837159031,0.0209512561949938,6.494889420448098,0.0003741311430749,0.000178284357546,-0.0001345895699204,0.025,-0.0044665697357066,0.0446656973570665,,,,,,,,,,,,,,,,,,,,,,,,
,21,20000,0.0003,0.992,0.02,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.04,0.1,0.05,1.0,1,0.3948220064724919,0.5888888888888889,,,,0.5817307692307693,0.5071821189826469,0.4129032258064516,0.5344827586206896,,,,0.5129151291512916,0.2580192414637363,,,0.5704000990102046,,0.0476786979727016,14.732717673564794,0.0012673125832884,0.0004838066872525,-0.0001311262501608,0.0490291262135922,-0.0029704212612707,0.0297042126127079,0.0197892135854272,6.134656211482443,0.000595753315872,0.0002632427882907,-7.477130293419279e-05,0.025,-0.0059950112158014,0.0599501121580144,,,,,,,,,,,,,,,,,,,,,,,,
,144,20000,0.0003,0.992,0.02,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.04,0.1,0.05,1.0,1,0.4886731391585761,0.571969696969697,,,,0.5616883116883117,0.5673826445001513,0.4451612903225806,0.5168539325842697,,,,0.5096774193548387,-0.0140274964213342,,,0.5679678708913722,,0.013352560102892,4.125941071793628,0.0013146647661513,0.0005369447398283,-4.086475799998094e-06,0.0144012944983818,-0.0028962574256695,0.0289625742566954,-0.0060175121696698,-1.865428772597645,-7.877118238221225e-06,-3.898600908692099e-06,0.0,0.0008064516129032,-0.0068121880634261,0.0681218806342613,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,21,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5,0.5740740740740741,270.0,310.0,1.0,0.5838709677419355,0.5028002572089667,0.4180064308681672,0.48872180451127817,266.0,311.0,1.0,0.49517684887459806,0.29816963558532006,-0.01618656388522588,0.16858976416437077,0.562758378801411,34.531630754470825,0.06137213780834184,19.02536272058597,0.0011028855176473942,0.0011710542043318086,0.0,0.004129032258064516,-0.006076951841090967,0.06076951841090967,0.09183694240516119,28.56128908800513,0.0010238562660244105,0.0010256607187491185,0.0,0.016205787781350484,-0.009617607220969004,0.09617607220969004,0.3757547673692001,1.4133354356262577,2.2417006787175913,-0.17514804161905262,0.29663165006565984,0.8373329181173547,1.0723179922341077,-0.22737366046888963,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222132Z_aapl-medium-long-sharpe_seed21.zip,0.13300264491483058,0.1430388097872713,3.0,1.0754583856499054,1.0,0.5645951578832092,aapl-medium-long-sharpe
,13,20000,0.0003,0.99,0.01,1,,0.002,1,0.001,0.05,,,,,,,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4822006472491909,0.5622641509433962,,,,0.5436893203883495,0.5633076771154417,0.4580645161290322,0.5318352059925093,,,,0.5129032258064516,0.3113191207724965,,,0.5569004070112913,,-0.0017891791342561,-0.5528563524851501,0.0013907091916498,-2.3657174841995107e-05,-0.0010420412205172,0.0007119741100323,-0.002826164040579,0.0282616404057907,-0.0022607958773729,-0.7008467219856068,0.0003961347859474,0.0001941897669076,-0.0010275744022825,0.0030322580645161,-0.0048558040924616,0.0485580409246162,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.47419354838709676,0.5593869731800766,261.0,300.0,0.967741935483871,0.5666666666666667,0.4722018654314153,0.45980707395498394,0.5405405405405406,259.0,301.0,0.9678456591639871,0.5249169435215947,0.06419566696943968,-0.27417155555090966,-0.058301448391906874,0.5441338596763213,47.79826235771179,0.057169897731615085,17.722668296800677,0.0003741204690422785,0.0005749356816248607,-3.243703867229157e-05,0.0038709677419354843,-0.0019827707721544784,0.019827707721544782,0.017484370414103504,5.43763919878619,0.00023755154239705868,0.00020553567139750965,-2.0702849215166665e-05,0.0033440514469453377,-0.002347384752108328,0.023473847521083283,0.11776977570351632,1.0618931466633483,1.4734118717671174,-0.07095429196971947,0.06974043750938219,0.5741924889227111,0.7931613816485161,-0.09559817091693767,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-221227Z_aapl-medium-long-sharpe_seed7.zip,0.13432323300614965,0.33633388545833015,3.0,2.503914460151,1.0,0.5123222486036438,aapl-medium-long-sharpe
AAPL,21,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.47419354838709676,0.5485074626865671,268.0,308.0,0.9935483870967742,0.5551948051948052,0.4063796094600698,0.4565916398713826,0.5378787878787878,264.0,309.0,0.9935691318327974,0.5242718446601942,0.06425371878531028,-0.28104482408537135,-0.04658838552465605,0.5220880947937391,34.19852328300476,0.05063452581472921,15.696703002566055,0.00035101814891336735,0.00042284188344892087,-9.300029753238053e-06,0.008516129032258065,-0.0019151471147393015,0.019151471147393014,0.0269475021040513,8.380673154359954,0.0002704899266893562,0.00019459333118633108,-6.649317853460786e-06,0.01491961414790997,-0.0016261575345767358,0.01626157534576736,0.11089650716905464,1.0950073621342227,1.6200963349364932,-0.06472646408738503,0.08145350037663301,0.6731887039886277,1.0662266594256713,-0.0910034501983078,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-222240Z_aapl-medium-long-sharpe_seed21.zip,0.07072316097301679,0.02419632593541811,3.0,0.342127325794301,0.0,0.5134765492429414,aapl-medium-long-sharpe
AAPL,13,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.47419354838709676,0.5485074626865671,268.0,308.0,0.9935483870967742,0.5551948051948052,0.4041130109990745,0.4533762057877814,0.5325670498084292,261.0,304.0,0.977491961414791,0.5197368421052632,0.07175652973935742,-0.3538769441251064,-0.10924130779770991,0.52163477510154,48.748040437698364,0.042816194068404534,13.273020161205405,0.00012482107014500382,0.0003306576057161692,-1.4347712944064648e-05,0.0019354838709677422,-0.0021893291322440016,0.021893291322440014,0.014873542858923682,4.625671829125265,6.89835067743609e-05,0.0001130425538965192,-2.1543652097624634e-05,0.0025080385852090034,-0.0020669786483799944,0.02066978648379994,0.03806438712931959,0.5974597513436096,0.7970482978575987,-0.058404330547311534,0.018800578103579157,0.24105530737050473,0.34396074622488865,-0.0808915691000831,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-221936Z_aapl-medium-long-sharpe_seed13.zip,0.016762547902932485,0.07877730882045533,3.0,4.699602308469694,1.0,0.4629176005931652,aapl-medium-long-sharpe
AAPL,7,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4774193548387097,0.5481481481481482,270.0,310.0,1.0,0.5548387096774193,0.3990725207196537,0.4565916398713826,0.5338345864661654,266.0,311.0,1.0,0.5209003215434084,0.0520159422928965,-0.1689219038444473,-0.1200718269886906,0.5203401911212306,65.96431636810303,0.0603111993919487,18.696471811504097,0.0006889575682757,0.0009079312015129,0.0,0.0034193548387096,-0.0037177572357548,0.0371775723575487,0.0144634367570698,4.498128831448717,0.0001070730434809,0.0002087747186288,0.0,0.0046945337620578,-0.0061862364498872,0.0618623644988722,0.2230194274099786,1.1909465040450204,1.8812569185833563,-0.1232336325186457,0.0079700589125983,0.1337353477729731,0.1777670157820339,-0.2225393172553073,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-210448Z_validation-aapl-baseline_seed7.zip,0.0520159422928965,0.0,1.0,0.0,0.0,0.5076173303382625,
