seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,ranking_score,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean
13,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6060606060606061,0.5870967741935483,0.47350379057650605,0.2806451612903226,0.5307692307692308,0.4967741935483871,0.20359530693416916,0.5738600934036687,0.049585744413421354,15.3219950237472,0.0012669661674744345,0.0002115975212655301,-0.00021017729815762313,0.049999999999999996,-0.0016826419771609872,0.016826419771609872,0.04595201947221127,14.245126036385493,0.0005351541800523136,-0.00020614194921791276,-0.0002509349173125496,0.049999999999999996,-0.004126057841310588,0.041260578413105875
55,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6060606060606061,0.5870967741935483,0.47350379057650605,0.36451612903225805,0.5303030303030303,0.5107296137339056,0.17319730494765828,0.5738600934036687,0.049585744413421354,15.3219950237472,0.0012669661674744345,0.0002115975212655301,-0.00021017729815762313,0.049999999999999996,-0.0016826419771609872,0.016826419771609872,0.02063113366005419,6.395651434616799,0.00048127611418402247,-0.0002806053414414352,-0.00015917840760618117,0.025,-0.004410358705082217,0.04410358705082217
233,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6060606060606061,0.5870967741935483,0.47350379057650605,0.36451612903225805,0.5303030303030303,0.5107296137339056,0.17319730494765828,0.5738600934036687,0.049585744413421354,15.3219950237472,0.0012669661674744345,0.0002115975212655301,-0.00021017729815762313,0.049999999999999996,-0.0016826419771609872,0.016826419771609872,0.02063113366005419,6.395651434616799,0.00048127611418402247,-0.0002806053414414352,-0.00015917840760618117,0.025,-0.004410358705082217,0.04410358705082217
21,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.3268608414239482,0.6015037593984962,0.5833333333333334,0.4698093677655597,0.31290322580645163,0.5058139534883721,0.47317073170731705,0.14073745882161326,0.5697137532523601,0.04956868154034731,15.316722595967319,0.0012592702233517159,0.0002034862209538632,-0.00020936616812645642,0.049999999999999996,-0.0016847087358318148,0.01684708735831815,0.044650584390195924,13.841681160960736,0.00040421759538730745,-0.00021781944529817877,-0.00018953613089845673,0.049999999999999996,-0.005346277628994753,0.05346277628994752
144,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.44660194174757284,0.525096525096525,0.5282392026578073,0.2128806199287281,0.44193548387096776,0.5150375939849624,0.4854368932038835,0.4339766850745874,0.46359614733135035,0.04642889217591563,14.34652768235793,0.0005553836695591491,-0.00023702726461907877,-1.350798037020371e-05,0.049999999999999996,-0.0038759562486542325,0.038759562486542325,0.04042708884951734,12.532397543350374,0.0011843893318275013,-0.0004954823152590815,-1.1650358282864204e-06,0.049999999999999996,-0.0102606531312228,0.10260653131222801
7,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.3948220064724919,0.5967741935483871,0.5707762557077626,0.6517535986501637,0.36451612903225805,0.5303030303030303,0.5107296137339056,0.17319730494765828,0.599970693216555,0.028833430148977088,8.90952991603392,0.001538118849708534,0.0003912754401290135,-0.00011602162395149692,0.02928802588996764,-0.002267968406876602,0.022679684068766016,0.02063113366005419,6.395651434616799,0.00048127611418402247,-0.0002806053414414352,-0.00015917840760618117,0.025,-0.004410358705082217,0.04410358705082217
34,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.42071197411003236,0.6,0.5785123966942148,0.6617450893557368,0.4290322580645161,0.5349794238683128,0.5229681978798587,0.4239951700631388,0.6059027368794118,0.027313091945295607,8.439745411096343,0.0015346815478446505,0.0003491322595428383,-8.099345457303999e-05,0.027993527508090615,-0.002483255915609457,0.024832559156094572,0.00940415306784322,2.915287451031398,0.0011351808750240876,-8.055705840782684e-05,-5.824319007234725e-05,0.012741935483870967,-0.004334163042571663,0.043341630425716635
89,20000,0.0003,0.992,0.02,1,0.002,1,0.001,0.05,1.0,0.4,0.04,0.1,0.05,1.0,1,0.4174757281553398,0.5913461538461539,0.5691056910569106,0.6615008066530856,0.42258064516129035,0.538135593220339,0.5236363636363637,0.39037398968459125,0.5987049455707673,0.026578300114891807,8.212694735501568,0.0014350447068563004,0.0003167732187189734,-8.247340576576385e-05,0.0273462783171521,-0.0024373227220698076,0.024373227220698075,0.008761507244550881,2.7160672458107733,0.001081253555237457,2.0793197858865524e-05,-9.916106335956131e-05,0.012096774193548385,-0.0043381526387342665,0.04338152638734266
