ticker,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,run_label
NVDA,13,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.6456114206583548,0.0306110728692388,0.6577706584180292,49.095733404159546,0.1588970672538441,49.25809084869168,0.0024832118476598,0.002587614826646,0.0,0.0268387096774193,-0.0037059678137159,0.0370596781371596,0.0502272191592252,15.620665158519063,0.0006168547645229,0.0006672273696804,0.0,0.012604501607717,-0.0052731366642933,0.0527313666429339,1.0375527519127807,2.031267122908526,3.33319593988116,-0.1618566472276572,0.1586529587705278,0.5763775773641509,0.7629672383075127,-0.2245967573167508,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-225152Z_nvda-medium-long-sharpe_seed13.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.609056039298355,nvda-medium-long-sharpe
NVDA,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.6348266021390374,0.1345864894473216,0.6577706584180292,33.8698353767395,0.1556030330729607,48.23694025261781,0.002613303585486,0.0032689217121414,0.0,0.02,-0.0059516613641861,0.0595166136418618,0.032085673134609,9.978644344863415,0.0010186236695202,0.0002582147468166,0.0,0.0192282958199356,-0.0071184939958673,0.0711849399586729,1.0267679333934634,1.5920408109995303,2.606723989431265,-0.2499697013266044,0.2626283753486107,0.6898890228728441,1.0551062731577696,-0.2867452972339311,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224833Z_nvda-medium-long-sharpe_seed13.zip,-0.0005597904783184,0.3263073260119186,3.0,582.9097468612069,1.0,0.6194535809561632,nvda-medium-long-sharpe
NVDA,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.9381925411239628,0.1033231688106972,0.6577706584180292,48.55767250061035,0.1422120109027296,44.08572337984619,0.0030062651169355,0.0031519367252495,0.0,0.008258064516129,-0.0044480868557512,0.0444808685575128,0.0379951286772922,11.816485018637888,0.000879094923813,0.0007330327642205,0.0,0.0057234726688102,-0.0063387286385154,0.0633872863851547,1.3301338723783886,2.0210245304484213,3.337947598192497,-0.2051247395378596,0.2313650547119863,0.6787618233370428,0.9253515679279722,-0.2493303598596686,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224534Z_nvda-medium-long-sharpe_seed7.zip,0.2432334103324324,0.0462767274544261,3.0,0.1902564593868036,0.0,0.6644246842986328,nvda-medium-long-sharpe
NVDA,13,10000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.4750877408753429,-0.0292999336970705,0.6577706584180292,34.51001501083374,0.2137627164877086,66.26644211118969,0.0022342694517462,0.0030461831215058,0.0,0.0683870967741935,-0.0059310534232596,0.0593105342325966,0.0870869873727405,27.08405307292232,0.0004493655487903,0.0007164245324676,0.0,0.0488745980707395,-0.0058155752438121,0.0581557524381219,0.8670290721297689,1.6804297235098171,2.68530477412488,-0.2282812206142058,0.0987419522042185,0.4152263162726681,0.540613799369721,-0.2368417476930705,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224908Z_nvda-medium-long-sharpe_seed13.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.6030649386417241,nvda-medium-long-sharpe
NVDA,7,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.7419950252509124,0.1592304719789274,0.6577706584180292,49.18597674369812,0.1807622302861866,56.03629138871784,0.0026855600380147,0.0027366146966961,0.0,0.0505806451612903,-0.0039099642212745,0.0390996422127455,0.0387991248569859,12.066527830522627,0.0009892812878075,0.0005608973929884,0.0,0.015176848874598,-0.0048654563513838,0.0486545635138389,1.1339363565053384,1.938859060049539,3.094816066834178,-0.1755994040693201,0.2872723578802165,0.8282832490340271,1.2036799822861797,-0.1953477710561201,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224623Z_nvda-medium-long-sharpe_seed7.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.6219179792093238,nvda-medium-long-sharpe
NVDA,7,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.7941944333035693,0.1101498003065879,0.6577706584180292,48.65996527671814,0.1405389407627948,43.5670716364664,0.0027775852524819,0.0028339309647844,0.0,0.0103870967741935,-0.0042306887473272,0.0423068874732727,0.0369661087532877,11.496459822272502,0.0008880558930816,0.0006345839766909,0.0,0.0067524115755627,-0.0058982871081772,0.0589828710817726,1.1861357645579953,1.948698088331508,3.194287936571003,-0.1983151020249661,0.238191686207877,0.7003472383505304,0.9571007417489968,-0.2326426223584201,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224711Z_nvda-medium-long-sharpe_seed7.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.6170099120420899,nvda-medium-long-sharpe
NVDA,13,20000,0.0003,0.99,0.02,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.6527109699791398,0.1036318254505062,0.6577706584180292,47.986658811569214,0.1538204011820999,47.68432436645098,0.0025467028491602,0.0031575783893066,0.0,0.014516129032258,-0.0049241001137565,0.0492410011375652,0.0345599181141069,10.748134533487246,0.0008583902457852,0.0006215644262291,0.0,0.0064951768488745,-0.005704129028797,0.0570412902879708,1.0446523012335658,1.8390708130404017,3.003319714318887,-0.1984743053759282,0.2316737113517952,0.6992933618203127,0.9333312845544705,-0.2344396919689791,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-225103Z_nvda-medium-long-sharpe_seed13.zip,0.2432334103324324,0.0462767274544261,3.0,0.1902564593868036,0.0,0.6644555499626137,nvda-medium-long-sharpe
NVDA,13,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.6379417819805162,0.0645329902315414,0.6577706584180292,34.7894868850708,0.2208356062128357,68.45903792597909,0.0026046295040354,0.0033381757803584,0.0,0.0789677419354838,-0.0061431376948702,0.0614313769487024,0.0865869360145248,26.928537100517232,0.0008117907774405,0.0004708390368714,0.0,0.0704823151125402,-0.0060121192619399,0.0601211926193996,1.0298831132349422,1.6218367382263148,2.600217453831906,-0.2445016051220774,0.1925748761328305,0.5787919930755862,0.7971180229723032,-0.2529779306546768,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-225015Z_nvda-medium-long-sharpe_seed13.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.6124482310345852,nvda-medium-long-sharpe
NVDA,7,10000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.543318608008116,0.1664183271537445,0.6577706584180292,35.71590566635132,0.1535292421786739,47.594065075388926,0.0024058625982127,0.0033975196929854,0.0,0.014258064516129,-0.0054923076935738,0.0549230769357385,0.0215644704650251,6.7065503146228105,0.0010280405810639,0.0003950617679297,0.0,0.0094533762057877,-0.0058453161068655,0.058453161068655,0.935259939262542,1.621956907278264,2.459166941564257,-0.2182223575098197,0.2944602130550335,0.8144507970038095,1.1826812544242655,-0.2380000082869354,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-224409Z_nvda-medium-long-sharpe_seed7.zip,0.0246644825180707,0.3469218185490406,3.0,14.06564351369886,1.0,0.6226367647268055,nvda-medium-long-sharpe
NVDA,13,20000,0.0003,0.99,0.05,1,1.0,0.002,1,0.001,0.05,same_bar,0.0,0.0,sharpe,100.0,1e-06,1.0,0.35,0.1,0.1,0.08,1.0,1,0.5451612903225806,0.5787671232876712,292.0,310.0,1.0,0.5612903225806452,1.9662270407636635,0.5048231511254019,0.5432525951557093,289.0,311.0,1.0,0.5241157556270096,0.2165155292794045,0.9237840176998684,0.060100899985207,0.6577706584180292,43.34459400177002,0.1781356816620104,55.22206131522324,0.0030064842673873,0.0030772049582805,0.0,0.0490322580645161,-0.0043910463875871,0.0439104638758714,0.0526512363862176,16.37453451611369,0.0007768467919967,0.0008591748459019,0.0,0.0180064308681672,-0.0069640813408879,0.0696408134088793,1.3157253489542944,1.952400321704512,3.139450157831873,-0.1971404327968329,0.1881427858864961,0.5829776972711715,0.7923443002244124,-0.2605033884394654,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260402-225319Z_nvda-medium-long-sharpe_seed13.zip,0.0190739261227244,0.3419788881952215,3.0,17.929129325283068,1.0,0.6120050220099518,nvda-medium-long-sharpe
