seed,timesteps,learning_rate,gamma,ent_coef,include_news,threshold,horizon,transaction_cost_rate,trade_penalty,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk
42,8000,0.0001,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6519081066688792,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.03352945694807119,-0.27789531382714516,-0.0939087859576796,0.583732515722406,32.34723353385925,0.12456983259160197,38.49207827080501,0.0005483464253891763,0.0008896864298763733,-6.933471741637712e-06,0.005048543689320389,-0.0017490808983564286,0.017490808983564286,0.028353560278909118,8.817957246740736,-2.2281437872127648e-05,6.0215184059258576e-05,-4.784796000914714e-06,0.00019292604501607716,-0.0023494118419788747,0.023494118419788743,0.1789615653772214,1.5049732986173168,1.9415774270213897,-0.07954566678030561,-0.011152351525521742,-0.06113463665385904,-0.09051622819327183,-0.09169271114163158,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233458Z_short-ent-b_seed42.zip,-0.03352945694807119,0.0,1,0.0,0
42,8000,0.0001,0.99,0.08,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4919093851132686,0.5735849056603773,0.5551948051948052,0.6519081066688792,0.4437299035369775,0.5168539325842697,0.5096774193548387,-0.03352945694807119,-0.27789531382714516,-0.0939087859576796,0.583732515722406,31.30281686782837,0.12456983259160197,38.49207827080501,0.0005483464253891763,0.0008896864298763733,-6.933471741637712e-06,0.005048543689320389,-0.0017490808983564286,0.017490808983564286,0.028353560278909118,8.817957246740736,-2.2281437872127648e-05,6.0215184059258576e-05,-4.784796000914714e-06,0.00019292604501607716,-0.0023494118419788747,0.023494118419788743,0.1789615653772214,1.5049732986173168,1.9415774270213897,-0.07954566678030561,-0.011152351525521742,-0.06113463665385904,-0.09051622819327183,-0.09169271114163158,0.4568568792043666,1.8417693046949546,2.4848237072969352,-0.13557738905659378,0.08275643443215785,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-233530Z_short-ent-b_seed42.zip,-0.03352945694807119,0.0,1,0.0,0
13,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.2861736334405145,0.5339805825242718,0.5446428571428571,0.0759354149457793,-0.1866483637957408,-0.116690437227485,0.5941420770786711,68.28740358352661,0.1238761942784671,38.27774403204634,0.0007932885928233,0.0010024224797314,0.0,0.0005177993527508,-0.0014051775672768,0.0140517756727688,0.1661940982140022,51.6863645445547,-0.0001074873631581,0.0005897169964608,-0.0007813954157283,0.0113183279742765,-0.0030463476333412,0.0304634763334129,0.2702085154086258,2.0076099049225635,2.688247998523817,-0.0778964329339834,-0.0339340027953272,-0.5502979802650232,-0.6211370249241707,-0.0900644485190415,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091208Z_run_seed13.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
7,12000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.3,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0875983094853127,-0.1139546530401161,0.5941420770786711,36.6257472038269,0.1233628939513536,38.11913423096826,0.0010552646708628,0.0013215074364964,0.0,0.0038187702265372,-0.0019944144437505,0.0199441444375058,0.028867275701101,8.977722743042419,-5.4299044340971294e-05,-6.742731980423908e-05,0.0,0.0034726688102893,-0.0032163308114396,0.0321633081143964,0.3692585697190538,1.8838949238783205,2.5180390976659037,-0.1115331926379306,-0.0311982186079582,-0.0850458814192834,-0.1254251142228742,-0.1508227294640444,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-232632Z_short-ent-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0
7,12000,0.0001,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0875983094853127,-0.1139546530401161,0.5941420770786711,35.99852752685547,0.1233628939513536,38.11913423096826,0.0010552646708628,0.0013215074364964,0.0,0.0038187702265372,-0.0019944144437505,0.0199441444375058,0.028867275701101,8.977722743042419,-5.4299044340971294e-05,-6.742731980423908e-05,0.0,0.0034726688102893,-0.0032163308114396,0.0321633081143964,0.3692585697190538,1.8838949238783205,2.5180390976659037,-0.1115331926379306,-0.0311982186079582,-0.0850458814192834,-0.1254251142228742,-0.1508227294640444,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-232708Z_short-ent-a_seed7.zip,-0.0453502670532062,0.0,1,0.0,0
84,40000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.1884102128969202,-0.116804784020947,0.5941420770786711,77.55588054656982,0.1231630381782822,38.0573787970892,0.0007939491344773,0.0011550209033641,0.0,0.0053074433656957,-0.0018230026207345,0.0182300262073454,0.0289856507130282,9.014537371751796,-6.920542887696683e-05,-6.191778767459728e-05,0.0,0.0123472668810289,-0.004427583240735,0.0442758324073508,0.2684466663074463,1.7302536061629743,2.2359170580785768,-0.1004998813752896,-0.0340483495887892,-0.1123036968793734,-0.1637373764796014,-0.1828897703801862,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092443Z_run_seed84.zip,0.0162455511876944,0.0768227376501068,5,4.728847717293709,1
42,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,0.000640347571202,-0.1547217634035456,-0.0544920723117099,0.5941420770786711,53.40721607208252,0.1229555883546706,37.99327680159322,0.0008769944063243,0.0011346020016692,0.0,0.0019417475728155,-0.0015307582414537,0.0153075824145376,0.0321924138876725,10.011840719066171,0.0001294312903733,0.0001357282968538,0.0,0.0063665594855305,-0.0029239123028827,0.0292391230288273,0.302135115800821,2.0027164140445377,2.776934063366202,-0.0758863585810689,0.0282643621204479,0.226777899244841,0.345258442261603,-0.1547593763124493,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091800Z_run_seed42.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
42,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0357033465645035,-0.1156862100186837,0.5941420770786711,51.93191838264465,0.1228832287128098,37.97091767225825,0.0011805629146619,0.0014200496916201,0.0,0.0029773462783171,-0.0021269737673757,0.0212697376737572,0.0192959036865322,6.001026046511529,-4.768016308986683e-05,-0.0001349931235981,0.0,0.0005787781350482,-0.0045899414572466,0.0458994145724663,0.421153532639863,1.977756458525268,2.713393194467246,-0.107086674896759,-0.0329297755865258,-0.0645183271254748,-0.0961845555805834,-0.1812769062135715,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091706Z_run_seed42.zip,-0.0494499872181573,0.0076321838764838,5,0.1543414731901375,0
21,20000,0.0003,0.99,0.05,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.1864951768488746,0.6,0.5757575757575758,0.1966768601672048,-0.2518913980719595,-0.0559107877287068,0.5941420770786711,43.82416486740112,0.122093746767772,37.72696775124157,0.0006130012856548,0.0008012957230276,0.0,0.0020711974110032,-0.000838704161782,0.0083870416178202,-0.073808967177369,-22.95458879216176,9.031448372295492e-05,-0.0002384604249562,-0.0010231836639549,0.0042443729903536,-0.0003251127411706,0.0032511274117069,0.2049654811324071,2.155226270724348,3.015353620516557,-0.041007003258993,0.026845646703451,0.4459519076748958,0.3331462872228757,-0.0523439117100283,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-091336Z_run_seed21.zip,0.0156270440285308,0.1029388914372911,5,6.587227325228737,1
84,20000,0.0003,0.99,0.02,1,0.002,1,0.001,0.05,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,1.0,1,0.4951456310679611,0.575187969924812,0.5566343042071198,0.6977890042706454,0.4437299035369775,0.5149253731343284,0.5080385852090032,-0.0453502670532062,-0.0008398044076545,-0.0834658093059269,0.5941420770786711,47.90113520622253,0.1216509660817512,37.59014851926112,0.0012700346463441,0.0014475637166633,0.0,0.0108737864077669,-0.0024046474074883,0.0240464740748835,0.0214654965759045,6.675769435106312,7.296250231398668e-05,-6.680973562086056e-05,0.0,0.0024437299035369,-0.0039232602269457,0.0392326022694574,0.456017074796712,1.89801162661503,2.653405588538598,-0.1249766570194518,-0.000709374873769,0.0955698826348587,0.1516259096765434,-0.1894650587064997,0.4568568792043666,1.8417693046949544,2.4848237072969352,-0.1355773890565937,0.0827564344321578,0.3976988806903395,0.5367961186734007,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260401-092121Z_run_seed84.zip,-0.0494499872181573,0.0076321838764838,5,0.1543414731901375,0
