step,value_estimate,in_cooldown,forced_action
13600,-0.2014676034450531,False,False
13680,-0.2014676034450531,False,False
13760,-0.2014676034450531,False,False
13840,-0.2014676034450531,False,False
13920,-0.2014676034450531,False,False
14000,-0.2014676034450531,False,False
14080,-0.2014676034450531,False,False
14160,-0.2014676034450531,False,False
14240,-0.2014676034450531,False,False
14320,-0.2014676034450531,False,False
14400,-0.2014676034450531,False,False
14480,-0.2014676034450531,False,False
14560,-0.2014676034450531,False,False
14640,-0.2014676034450531,False,False
14720,-0.2014676034450531,False,False
14800,-0.2014676034450531,False,False
14880,-0.2014676034450531,False,False
14960,-0.2014676034450531,False,False
15040,-0.2014676034450531,False,False
15120,-0.2014676034450531,False,False
15200,-0.2014676034450531,False,False
15280,-0.2014676034450531,False,False
15360,-0.2014676034450531,False,False
15440,-0.2014676034450531,False,False
15520,-0.2014676034450531,False,False
15600,-0.2014676034450531,False,False
15680,-0.2014676034450531,False,False
15760,-0.2014676034450531,False,False
15840,-0.2014676034450531,False,False
15920,-0.2014676034450531,False,False
16000,0.12245410680770874,False,False
16080,0.23470665514469147,False,False
16160,0.16157454252243042,False,False
16240,0.07660269737243652,False,False
16320,0.021896004676818848,False,False
16400,0.7250386476516724,False,False
16480,0.3486599624156952,False,False
16560,0.10608380287885666,False,False
16640,0.1916002631187439,False,False
16720,0.21579140424728394,False,False
16800,0.1250726878643036,False,False
16880,0.20475633442401886,False,False
16960,0.3782369792461395,False,False
17040,0.10099383443593979,False,False
17120,0.5439046025276184,False,False
17200,0.36659154295921326,False,False
17280,0.21623055636882782,False,False
17360,0.13263925909996033,False,False
17440,0.3993402421474457,False,False
17520,0.3307693898677826,False,False
17600,0.5891866087913513,False,False
17680,0.637513279914856,False,False
17760,0.8311442136764526,False,False
17840,0.668792188167572,False,False
17920,0.7388367056846619,False,False
18000,0.7605104446411133,False,False
18080,0.70355224609375,False,False
18160,0.5718350410461426,False,False
18240,0.47354137897491455,False,False
18320,0.5773671269416809,False,False
18400,0.7733317613601685,False,False
18480,0.8310540914535522,False,False
18560,0.7619661092758179,False,False
18640,0.8238614201545715,False,False
18720,0.8670817613601685,False,False
18800,0.906984806060791,False,False
18880,0.972387433052063,False,False
18960,0.9105427861213684,False,False
19040,0.8962165117263794,False,False
19120,0.961542010307312,False,False
19200,1.0035570859909058,False,False
19280,1.0126451253890991,False,False
19360,0.9161979556083679,False,False
19440,0.7709971070289612,False,False
19520,0.7507858276367188,False,False
19600,0.8054875135421753,False,False
19680,0.9769625663757324,False,False
19760,1.013576865196228,False,False
19840,1.044578194618225,False,False
19920,1.0451462268829346,False,False
20000,1.0380975008010864,False,False
20080,1.0081554651260376,False,False
20160,1.03324556350708,False,False
20240,1.0548092126846313,False,False
20320,1.0530810356140137,False,False
20400,1.046386957168579,False,False
20480,1.0527582168579102,False,False
20560,0.9288673400878906,False,False
20640,0.9789426922798157,False,False
20720,0.9788487553596497,False,False
20800,0.9011509418487549,False,False
20880,0.8830066919326782,False,False
20960,1.0563842058181763,False,False
21040,1.0625249147415161,False,False
21120,1.0443496704101562,False,False
21200,1.045751690864563,False,False
21280,0.8890307545661926,False,False
21360,0.9187114238739014,False,False
21440,0.864687442779541,False,False
21520,1.03170907497406,False,False
21600,1.0400190353393555,False,False
21680,1.008388876914978,False,False
21760,0.8796592950820923,False,False
21840,0.8712867498397827,False,False
21920,0.8467938899993896,False,False
22000,0.882847785949707,False,False
22080,1.022618293762207,False,False
22160,0.9967570900917053,False,False
22240,1.0063387155532837,False,False
22320,0.8331894874572754,False,False
22400,0.8003515005111694,False,False
22480,0.8060344457626343,False,False
22560,0.7839807868003845,False,False
22640,0.7930245399475098,False,False
22720,0.9940337538719177,False,False
22800,1.0005285739898682,False,False
22880,1.0298683643341064,False,False
22960,1.0193194150924683,False,False
23040,1.0424307584762573,False,False
23120,1.0425652265548706,False,False
23200,1.061606526374817,False,False
23280,1.0708211660385132,False,False
23360,1.0988519191741943,False,False
23440,1.1061404943466187,False,False
23520,1.097718358039856,False,False
23600,1.0985374450683594,False,False
23680,0.9556480646133423,False,False
23760,0.9610249996185303,False,False
23840,0.9653918743133545,False,False
23920,0.938079833984375,False,False
24000,0.9118866920471191,False,False
24080,0.940717339515686,False,False
24160,1.0655468702316284,False,False
24240,1.074455738067627,False,False
24320,1.0738171339035034,False,False
24400,1.071686029434204,False,False
24480,1.0800210237503052,False,False
24560,1.0910156965255737,False,False
24640,1.0888278484344482,False,False
24720,1.086293339729309,False,False
24800,1.0981132984161377,False,False
24880,1.101706624031067,False,False
24960,1.0926038026809692,False,False
25040,1.1016725301742554,False,False
25120,1.1026421785354614,False,False
25200,1.0897116661071777,False,False
25280,1.0599641799926758,False,False
25360,1.0580635070800781,False,False
25440,1.0448487997055054,False,False
25520,1.0329041481018066,False,False
25600,1.0429364442825317,False,False
25680,1.09996497631073,False,False
25760,1.1059494018554688,False,False
25840,1.105764627456665,False,False
25920,1.1075515747070312,False,False
26000,1.1105278730392456,False,False
26080,1.1108943223953247,False,False
26160,1.110993504524231,False,False
26240,1.1113775968551636,False,False
26320,1.110202670097351,False,False
26400,1.0991902351379395,False,False
26480,1.107904314994812,False,False
26560,1.108744740486145,False,False
26640,1.1117407083511353,False,False
26720,1.1115127801895142,False,False
26800,1.1116888523101807,False,False
26880,1.111449122428894,False,False
26960,1.1105551719665527,False,False
27040,1.1099774837493896,False,False
27120,1.1108746528625488,False,False
27200,1.1119312047958374,False,False
27280,1.1119298934936523,False,False
27360,1.1119314432144165,False,False
27440,1.111925721168518,False,False
27520,1.11191987991333,False,False
27600,1.1119259595870972,False,False
27680,1.1119270324707031,False,False
27760,1.111923098564148,False,False
27840,1.1119312047958374,False,False
27920,1.1119316816329956,False,False
28000,1.1119316816329956,False,False
28080,1.1119319200515747,False,False
28160,1.1119319200515747,False,False
28240,1.1119287014007568,False,False
28320,1.111926555633545,False,False
28400,1.1118923425674438,False,False
28480,1.1119083166122437,False,False
28560,1.111920952796936,False,False
28640,1.111909031867981,False,False
28720,1.1119253635406494,False,False
28800,1.111890435218811,False,False
28880,1.111917495727539,False,False
28960,1.111928105354309,False,False
29040,1.1119318008422852,False,False
29120,1.1119307279586792,False,False
29200,1.1119320392608643,False,False
29280,1.1119320392608643,False,False
29360,1.1119320392608643,False,False
29440,1.1119320392608643,False,False
29520,1.1119319200515747,False,False
29600,1.1119319200515747,False,False
29680,1.1119320392608643,False,False
29760,1.1119320392608643,False,False
29840,1.1119320392608643,False,False
29920,1.1119320392608643,False,False
30000,1.1119320392608643,False,False
30080,1.1119320392608643,False,False
30160,1.1119320392608643,False,False
30240,1.1119320392608643,False,False
30320,1.1119320392608643,False,False
30400,1.1119319200515747,False,False
30480,1.1119320392608643,False,False
30560,1.1119319200515747,False,False
30640,1.1119297742843628,False,False
30720,1.1119238138198853,False,False
30800,1.111931324005127,False,False
30880,1.1119314432144165,False,False
30960,1.1119301319122314,False,False
31040,1.1118836402893066,False,False
31120,1.1118838787078857,False,False
31200,1.1119277477264404,False,False
31280,1.1119319200515747,False,False
31360,1.1119304895401,False,False
31440,1.1119253635406494,False,False
31520,1.1113892793655396,False,False
31600,1.110556960105896,False,False
31680,1.1085035800933838,False,False
31760,1.1098309755325317,False,False
31840,1.111871361732483,False,False
31920,-0.11845657229423523,False,False
32000,0.9701712131500244,False,False
32080,1.005435585975647,False,False
32160,0.7641327381134033,False,False
32240,0.6507696509361267,False,False
32320,0.6329461336135864,False,False
