issue_code,reason,removed_at,leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,interval,experiment_preset,bars_per_year,binary_actions,min_hold_bars,use_cooldown_obs
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,MU,sweep_mu_binary_minhold_v3,7,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.4507042253521127,0.5,380,413,0.9694835680751174,0.4963680387409201,1.095793734797485,0.5046728971962616,0.548469387755102,392,415,0.969626168224299,0.5469879518072289,3.9138137655318888,0.3383949577405427,2.886031612216588,0.5989104116222761,37.59441375732422,0.1062999120109933,45.283762516683176,0.0019222374257495,0.0020624740506113,0.0,0.0,0.0089201877934272,0.0,-0.0072240227728699,0.0722402277286997,0.0707903596278506,30.298273920720085,0.0041170926476842,0.0045023038318446,0.0,0.0,0.0059813084112149,0.0,-0.0095157899551863,0.0951578995518632,0.989868934196472,1.2281805037823594,2.0851251165959024,-0.4270820645626111,3.3023052235183705,1.74686959042655,2.523522460152884,-0.4269411328961606,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260508-011139Z_sweep_mu_binary_minhold_v3_seed7.zip,4.125904121446461,0.299941057782925,2,0.0726970498960047,0,0.6957599717355609,1d,daily,252.0,1.0,3.0,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,MU,sweep_mu_binary_minhold_confirm,7,40000,0.0003,0.99,0.03,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.4507042253521127,0.5,380,413,0.9694835680751174,0.4963680387409201,1.095793734797485,0.5116822429906542,0.5505050505050505,396,419,0.9789719626168224,0.548926014319809,4.395713570767117,0.3383949577405427,3.072971529597876,0.5989104116222761,42.17266583442688,0.1062999120109933,45.283762516683176,0.0019222374257495,0.0020624740506113,0.0,0.0,0.0089201877934272,0.0,-0.0072240227728699,0.0722402277286997,0.074191082173209,31.753783170133453,0.0042280243682298,0.0047311645322032,0.0,0.0,0.0068691588785046,0.0,-0.009737868345529,0.0973786834552909,0.989868934196472,1.2281805037823594,2.0851251165959024,-0.4270820645626111,3.4892451408996585,1.7797218862399304,2.58781554758048,-0.4269411328961606,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260508-011549Z_sweep_mu_binary_minhold_confirm_seed7.zip,3.262467112709575,2.175236987680336,4,0.6667460276323636,0,0.6897176988207,1d,daily,252.0,1.0,3.0,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,MU,sweep_mu_binary_action_pilot,7,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.4225352112676056,0.4985915492957746,355,387,0.908450704225352,0.4987080103359173,1.18317722936572,0.4976635514018692,0.5478036175710594,387,410,0.9579439252336448,0.5439024390243903,3.3507496747461385,0.3325035195996748,2.241819270259496,0.5989081777486625,38.60570740699768,0.1134446752104768,48.32743163966313,0.001895163108343,0.0021368678004458,0.0,0.0,0.01037558685446,0.0,-0.006790424185815,0.0679042418581509,0.0561085015194518,24.01443865032541,0.0037034433701549,0.0041800093168272,0.0,0.0,0.0056542056074766,0.0,-0.01341695648771,0.1341695648771001,0.9839774960556044,1.2519815719702645,2.0968990030806687,-0.4475333708181125,2.658092881561279,1.6142265874606263,2.2758472444828373,-0.5171001599044576,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260508-004327Z_sweep_mu_binary_action_pilot_seed7.zip,3.535672142990401,0.2615198625785437,2,0.0739660952718753,0,0.6957079133821795,1d,daily,252.0,1.0,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,MU,sweep_mu_binary_action_pilot,42,40000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.4225352112676056,0.497191011235955,356,388,0.9107981220657276,0.4974226804123711,1.2408457535408757,0.5023364485981309,0.5529715762273901,387,410,0.9579439252336448,0.5487804878048781,3.720594611234663,0.4044639591138328,2.373989357616063,0.5978223097416888,34.527769804000854,0.1161774748278764,49.491604276675375,0.0019792447794809,0.0021991315437082,0.0,0.0,0.0098591549295774,0.0,-0.0066954833290839,0.0669548332908391,0.0624255695554714,26.7181437697418,0.0037745081418067,0.0043734039869138,0.0,0.0,0.0058878504672897,0.0,-0.0134198386569822,0.1341983865698227,1.0559379355697622,1.3059090612048183,2.250025440143824,-0.3929409104701422,2.7902629689178458,1.6606324309569458,2.326556003641859,-0.5171001599044576,0.6514739764559294,1.7103083836461093,2.683987304612146,-0.1355773890565937,0.4162736113017831,1.064666790392192,1.423020074218594,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260508-004552Z_sweep_mu_binary_action_pilot_seed42.zip,4.083375965575099,0.5130503114843242,2,0.1256436624522441,0,0.6937768448675946,1d,daily,252.0,1.0,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,NVDA,nvda-next2-bc-alphalift-nextbar-20k,84,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.58,0.1,0.04,0.005,0.04,1.0,0,0.2709677419354839,0.5748031496062992,127,134,0.432258064516129,0.5597014925373134,0.6701452712549945,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.2897837617201726,-0.128041885901289,0.5893410768153425,72.07872915267944,0.2896159635224267,89.78094869195229,0.0003177205910997,0.0004303776241962,0.0,-0.0010897330999225,0.0002096774193548,0.0,-0.0002073432971491,0.0051835824287298,-0.0020767429691706,-0.645867063412064,0.0,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.1021575695342533,1.806094144855665,2.28984324982432,-0.0335117561176946,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-195438Z_nvda-next2-bc-alphalift-nextbar-20k_seed84.zip,0.1213597655098717,0.0863428219838825,10,0.7114616744777674,0,0.540682114000121,,,,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AMD,amd-news-bridge-b,7,40000,0.0003,0.99,0.02,1,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.25,0.1,0.1,0.01,0.1,1.0,1,0.4624413145539906,0.5038363171355499,391,425,0.9976525821596244,0.4988235294117647,0.9118445361173906,0.3793911007025761,0.5498154981549815,271,294,0.6885245901639344,0.5510204081632653,2.5498696982546183,0.1566941947993267,1.3723395706412895,0.5839341246147824,72.28396105766296,0.053067350753246,22.6066914208828,0.0016851141971509,0.0018596424127316,0.0,0.0,0.0054225352112676,0.0,-0.010652582716724,0.1065258271672401,0.0555015994259481,23.699182954879863,0.0028139575973982,0.0030682891456678,0.0,-0.0006343032109884,0.0052927400468384,0.0,-0.0062486170149378,0.0624861701493781,0.7783658175083699,1.033924346585196,1.634135110488108,-0.3515739117269894,1.7915131515655514,1.5466571222635102,2.0575518508949635,-0.2977468411739807,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260503-044715Z_amd-news-bridge-b_seed7.zip,2.5498696982546183,0.0,2,0.0,0,0.6816351655638109,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,ppo_binary_force_aapl,3,60000,0.0003,0.99,0.08,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.1,0.01,1.0,1,0.4290322580645161,0.5512820512820513,234,270,0.8709677419354839,0.5518518518518518,0.2640473331298008,0.4115755627009646,0.5309734513274337,226,263,0.8456591639871383,0.5171102661596958,0.1697007458579358,-0.200652570691836,0.0120938955182925,0.4940060478225413,43.28651237487793,0.0386911513890212,11.99425693059657,0.0006188017628261,0.0008299604384313,0.0,0.0,0.0074193548387096,0.0,-0.0051466504346317,0.0514665043463175,0.0451682719469761,14.04733257550959,0.0005566018394978,0.0006737596741047,0.0,0.0,0.0086816720257234,0.0,-0.0070001861959915,0.0700018619599153,0.1912887605625899,0.9237211208474778,1.2699329503212775,-0.1594128073377001,0.1401357814195816,0.5319402581958667,0.6953585530147035,-0.2608544966754677,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260509-010933Z_ppo_binary_force_aapl_seed3.zip,0.0362139144897819,0.0903507549932899,5,2.494918217658657,1,0.4692508252000531,1d,daily,252.0,1.0,3.0,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AMD,amd-confirm-champion-nextbar-20k,404,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.05,1.0,0,0.4290322580645161,0.515748031496063,254,279,0.9,0.4982078853046595,0.4262118291828047,0.3794212218649517,0.52,225,248,0.797427652733119,0.5201612903225806,0.8340980493877188,-0.3430375823282927,-0.0093254617338445,0.4925787471759902,67.63178873062134,0.102790729541207,31.86512615777419,0.000162373063823,0.0002005001343018,0.0,-0.0002049686253128,0.0008354838709677,0.0,-0.0008973627260654,0.0224340681516355,0.0804656656443473,25.02482201539201,0.0003747342299385,0.000484253615228,0.0,-0.0005890167615768,0.0011704180064308,0.0,-0.0006796794079362,0.0169919851984052,0.0489037489261332,0.6311973103769875,0.8267674080654096,-0.0551828695373554,0.1187164241674445,1.1206286200469335,2.021630529528548,-0.0651115565281678,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-213256Z_amd-confirm-champion-nextbar-20k_seed404.zip,0.4289796348568059,0.5580849752474174,5,1.3009591362855886,1,0.4784240112145531,,,,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,ppo_binary_recovery_aapl,7,60000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.4612903225806452,0.5399239543726235,263,302,0.9741935483870968,0.5463576158940397,0.2748017116774421,0.4469453376205787,0.5269230769230769,260,303,0.9742765273311896,0.5148514851485149,-0.0167647349646808,-0.1712484912540404,-0.1585369944816713,0.4888296042900121,43.46660780906677,0.0370817190949779,11.495332919443172,0.0007101076981884,0.0008681764383032,0.0,-3.653552350256933e-05,0.0021935483870967,0.0,-0.005867741191047,0.0586774119104702,4.5771504139457854e-05,0.0142349377873713,3.356406989945336e-05,0.0001265354758208,0.0,-5.083738009995712e-05,0.0032154340836012,0.0,-0.0100649288440507,0.1006492884405075,0.2206928400003855,0.9580441478188776,1.4125247031024464,-0.1512348632093452,-0.0304951085803822,0.0351183719171527,0.0481005040750254,-0.3111067767292172,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260509-001154Z_ppo_binary_recovery_aapl_seed7.zip,0.0378600068806229,0.0805315816607519,3,2.1270884053105825,1,0.4510549769162618,1d,daily,252.0,1.0,3.0,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AMD,sweep_amd_baseline_v3,21,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.3826291079812207,0.5397923875432526,289,316,0.7417840375586855,0.5443037974683544,-0.1396285960036997,0.2927400468384075,0.4909090909090909,220,239,0.5597189695550351,0.4853556485355648,-0.3978397891726096,-0.6287399706780966,-0.4849259918663379,0.4052616138113927,79.20219278335571,0.0247749887131027,10.55414519178177,7.77152970581174e-06,2.6001893546409103e-05,0.0,-5.037300470842408e-05,0.0017370892018779,0.0,-0.0070539789017675,0.0705397890176751,0.0053802061378895,2.29734802087885,-0.0001266468981974,-5.695085960912621e-05,0.0,-9.471792402356506e-05,0.0012646370023419,0.0,-0.0043223914911277,0.0432239149112774,-0.0070683479690535,0.0176770541817095,0.0191689715258074,-0.1796193558061406,-0.065752410942076,-0.248572010601416,-0.2712912563060363,-0.1378853200655437,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-052014Z_sweep_amd_baseline_v3_seed21.zip,1.3089084900576191,1.731213912127512,5,1.322639378747786,1,0.341098456005573,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,NVDA,nvda-next-B-confirm-samebar,777,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.4212328767123288,292,310,1.0,0.432258064516129,-0.7516831406091057,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-1.0688006743305305,-0.476759324267204,0.1899572295891819,71.85265922546387,-0.2465159750660846,-76.41995227048625,-0.0032431153697391,-0.0031453311917189,0.0,0.0,0.0008064516129032,0.0,-0.0243580399424749,0.4871607988494998,-0.0594739328500609,-18.496393116368942,-0.001026171976121,-0.00090957239366,0.0,0.0,0.0008038585209003,0.0,-0.0179915263048195,0.3598305260963917,-0.6768593430761046,-1.8331524481396584,-2.652623840895653,-0.7291649575791721,-0.3487174383659149,-0.6113810227132969,-0.9028213281918824,-0.552119231335843,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182049Z_nvda-next-B-confirm-samebar_seed777.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1124625131256873,,,,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,NVDA,nvda-next-B-confirm-samebar,84,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3741935483870968,0.4187725631768953,277,295,0.9516129032258064,0.4305084745762711,-0.7501137248499158,0.4212218649517685,0.4548611111111111,288,310,0.9967845659163987,0.4709677419354838,-0.4081038734865474,-0.9775492889560208,-0.4646537939197178,0.1885160789913458,78.72689747810364,-0.2318613542140727,-71.87701980636254,-0.0026070199545317,-0.0024332345057385,0.0,-0.0001343435811675,0.0009032258064516,0.0,-0.0228628727880638,0.4572574557612762,-0.0576506830988199,-17.929362443732998,-0.0009600738516079,-0.000881817847774,0.0,-1.754381070398126e-05,0.0009646302250803,0.0,-0.0182932319920724,0.365864639841449,-0.5856079577015947,-1.920069307371289,-2.797403177529961,-0.6490938209836985,-0.3366119080184288,-0.5651932418987526,-0.8181623049159874,-0.5380013065947005,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190255Z_nvda-next-B-confirm-samebar_seed84.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1122032145724871,,,,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v1,42,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.127708321020918,0.0,77.39549016952515,-9.920503185704216e-05,-0.030753559875683,0.0,0.0,0.0,-9.920503185704216e-05,0.0,0.0,0.0,0.0,0.0455513915129148,14.166482760516503,1.0730903505548929e-06,1.265133527497231e-06,0.0,-0.0001241035029694,0.000128617363344,0.0,-8.799357030937104e-08,8.799357030937104e-07,0.0,0.0,0.0,0.0,0.000333564880371,0.4511195726814098,0.0,-0.0002736600036621,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-071840Z_sweep_aapl_baseline_v1_seed42.zip,-0.055373054062888,0.0768573677250115,10,1.387992210755134,1,-0.0266507542096431,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v1,5,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.127708321020918,0.0,74.62527561187744,-9.920503185704216e-05,-0.030753559875683,0.0,0.0,0.0,-9.920503185704216e-05,0.0,0.0,0.0,0.0,0.0455513915129148,14.166482760516503,1.0730903505548929e-06,1.265133527497231e-06,0.0,-0.0001241035029694,0.000128617363344,0.0,-8.799357030937104e-08,8.799357030937104e-07,0.0,0.0,0.0,0.0,0.000333564880371,0.4511195726814098,0.0,-0.0002736600036621,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-072106Z_sweep_aapl_baseline_v1_seed5.zip,-0.055373054062888,0.0768573677250115,10,1.387992210755134,1,-0.0266507542096431,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v1,17,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.127708321020918,0.0,79.9078574180603,-9.920503185704216e-05,-0.030753559875683,0.0,0.0,0.0,-9.920503185704216e-05,0.0,0.0,0.0,0.0,0.0455513915129148,14.166482760516503,1.0730903505548929e-06,1.265133527497231e-06,0.0,-0.0001241035029694,0.000128617363344,0.0,-8.799357030937104e-08,8.799357030937104e-07,0.0,0.0,0.0,0.0,0.000333564880371,0.4511195726814098,0.0,-0.0002736600036621,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-072345Z_sweep_aapl_baseline_v1_seed17.zip,-0.055373054062888,0.0768573677250115,10,1.387992210755134,1,-0.0266507542096431,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v1,33,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.01,0.1,0.02,0.1,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.127708321020918,0.0,79.82066512107849,-9.920503185704216e-05,-0.030753559875683,0.0,0.0,0.0,-9.920503185704216e-05,0.0,0.0,0.0,0.0,0.0455513915129148,14.166482760516503,1.0730903505548929e-06,1.265133527497231e-06,0.0,-0.0001241035029694,0.000128617363344,0.0,-8.799357030937104e-08,8.799357030937104e-07,0.0,0.0,0.0,0.0,0.000333564880371,0.4511195726814098,0.0,-0.0002736600036621,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-072505Z_sweep_aapl_baseline_v1_seed33.zip,-0.055373054062888,0.0768573677250115,10,1.387992210755134,1,-0.0266507542096431,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v2,7,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,73.15952491760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-073156Z_sweep_aapl_baseline_v2_seed7.zip,-0.0462410845377277,0.0745475340515733,10,1.6121493428803662,1,-0.0289256820189325,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v2,21,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.3942876803907783,-0.1287395973575879,0.0,79.79176998138428,-0.0065146082012185,-2.019528542377742,-7.566552462755541e-06,-2.389733229572495e-06,0.0,0.0,0.000258064516129,0.0,-0.0001420211318385,0.0014202113183853,0.0418357590902262,13.010921077060353,-2.227308482371535e-06,9.875622633346658e-07,0.0,0.0,0.0003858520900321,0.0,-8.318081950682461e-05,0.0008318081950682,-0.0023463491363523,-0.8038666580077816,-0.1111182179475716,-0.0027659945822908,-0.0006977114562988,-0.1922590064068365,-0.0381642350107531,-0.0030240151899986,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-073432Z_sweep_aapl_baseline_v2_seed21.zip,-0.0462410845377277,0.0745475340515733,10,1.6121493428803662,1,-0.0289954531645624,1d,daily,252.0,,,
sanitize,Quarantined by sanity_scan.py,2026-05-19T23:38:36.224522+00:00,2,AAPL,sweep_aapl_baseline_v2,13,40000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.0,0.1,0.02,0.0,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,76.60724306106567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260502-073312Z_sweep_aapl_baseline_v2_seed13.zip,-0.0462410845377277,0.0745475340515733,10,1.6121493428803662,1,-0.0289256820189325,1d,daily,252.0,,,
